Date,cote_cm,S_m2,V_m3,periode
2017-01-01 8:00,799,36810,57602,periode13
2017-01-02 8:00,800,36879,57897,periode13
2017-01-03 8:00,801,36982,58340,periode13
2017-01-04 8:00,802,37042,58598,periode13
2017-01-05 8:00,803,37137,59003,periode13
2017-01-06 8:00,787,35687,53103,periode13
2017-01-07 8:00,786,35603,52779,periode13
2017-01-08 8:00,787,35696,53139,periode13
2017-01-09 8:00,833,39588,70515,periode13
2017-01-10 8:00,850,40870,77318,periode13
2017-01-11 8:00,854,41151,78871,periode13
2017-01-12 8:00,847,40618,75928,periode13
2017-01-13 8:00,829,39252,68862,periode13
2017-01-14 8:00,831,39420,69688,periode13
2017-01-15 8:00,834,39628,70711,periode13
2017-01-16 8:00,849,40796,76909,periode13
2017-01-17 8:00,891,43827,94478,periode13
2017-01-18 8:00,894,44082,96131,periode13
2017-01-19 8:00,878,42942,89218,periode13
2017-01-20 8:00,861,41671,81815,periode13
2017-01-21 8:00,862,41758,82315,periode13
2017-01-22 8:00,864,41897,83105,periode13
2017-01-23 8:00,866,42041,83944,periode13
2017-01-24 8:00,868,42183,84791,periode13
2017-01-25 8:00,896,44220,97017,periode13
2017-01-26 8:00,888,43681,93543,periode13
2017-01-27 8:00,870,42353,85806,periode13
2017-01-28 8:00,851,40974,77890,periode13
2017-01-29 8:00,853,41092,78544,periode13
2017-01-30 8:00,855,41240,79361,periode13
2017-01-31 8:00,856,41313,79777,periode13
2017-02-01 8:00,858,41459,80609,periode13
2017-02-02 8:00,859,41532,81025,periode13
2017-02-03 8:00,860,41627,81566,periode13
2017-02-04 8:00,862,41744,82231,periode13
2017-02-05 8:00,862,41773,82398,periode13
2017-02-06 8:00,864,41890,83063,periode13
2017-02-07 8:00,888,43668,93456,periode13
2017-02-08 8:00,874,42588,87204,periode13
2017-02-09 8:00,916,45714,106175,periode13
2017-02-10 8:00,899,44392,98129,periode13
2017-02-11 8:00,882,43250,90940,periode13
2017-02-12 8:00,878,42919,89089,periode13
2017-02-13 8:00,881,43150,90381,periode13
2017-02-14 8:00,864,41868,82939,periode13
2017-02-15 8:00,864,41912,83188,periode13
2017-02-16 8:00,866,42062,84071,periode13
2017-02-17 8:00,868,42169,84706,periode13
2017-02-18 8:00,869,42275,85341,periode13
2017-02-19 8:00,871,42368,85891,periode13
2017-02-20 8:00,872,42439,86314,periode13
2017-02-21 8:00,872,42502,86696,periode13
2017-02-22 8:00,873,42566,87077,periode13
2017-02-23 8:00,874,42609,87331,periode13
2017-02-24 8:00,875,42666,87669,periode13
2017-02-25 8:00,876,42742,88098,periode13
2017-02-26 8:00,876,42757,88185,periode13
2017-02-27 8:00,876,42757,88185,periode13
2017-02-28 8:00,876,42757,88185,periode13
2017-03-01 8:00,876,42757,88185,periode13
2017-03-02 8:00,876,42796,88400,periode13
2017-03-03 8:00,877,42834,88615,periode13
2017-03-04 8:00,877,42834,88615,periode13
2017-03-05 8:00,877,42834,88615,periode13
2017-03-06 8:00,877,42834,88615,periode13
2017-03-07 8:00,877,42834,88615,periode13
2017-03-08 8:00,877,42811,88486,periode13
2017-03-09 8:00,876,42765,88228,periode13
2017-03-10 8:00,876,42742,88098,periode13
2017-03-11 8:00,876,42750,88146,periode13
2017-03-12 8:00,876,42757,88185,periode13
2017-03-13 8:00,876,42757,88185,periode13
2017-03-14 8:00,876,42757,88185,periode13
2017-03-15 8:00,876,42757,88185,periode13
2017-03-16 8:00,875,42710,87920,periode13
2017-03-17 8:00,875,42657,87620,periode13
2017-03-18 8:00,874,42608,87322,periode13
2017-03-19 8:00,873,42558,87025,periode13
2017-03-20 8:00,873,42508,86727,periode13
2017-03-21 8:00,872,42458,86430,periode13
2017-03-22 8:00,871,42408,86132,periode13
2017-03-23 8:00,870,42358,85835,periode13
2017-03-24 8:00,870,42308,85537,periode13
2017-03-25 8:00,869,42258,85240,periode13
2017-03-26 8:00,868,42208,84942,periode13
2017-03-27 8:00,868,42159,84645,periode13
2017-03-28 8:00,867,42105,84325,periode13
2017-03-29 8:00,866,42041,83944,periode13
2017-03-30 8:00,865,41977,83563,periode13
2017-03-31 8:00,864,41904,83147,periode13
2017-04-01 8:00,863,41846,82814,periode13
2017-04-02 8:00,864,41919,83230,periode13
2017-04-03 8:00,865,41963,83479,periode13
2017-04-04 8:00,865,41963,83479,periode13
2017-04-05 8:00,865,41970,83521,periode13
2017-04-06 8:00,865,41970,83521,periode13
2017-04-07 8:00,865,41977,83563,periode13
2017-04-08 8:00,865,41941,83355,periode13
2017-04-09 8:00,864,41897,83105,periode13
2017-04-10 8:00,864,41897,83105,periode13
2017-04-11 8:00,864,41897,83105,periode13
2017-04-12 8:00,864,41890,83063,periode13
2017-04-13 8:00,863,41839,82772,periode13
2017-04-14 8:00,863,41802,82564,periode13
2017-04-15 8:00,862,41751,82273,periode13
2017-04-16 8:00,861,41693,81940,periode13
2017-04-17 8:00,860,41598,81399,periode13
2017-04-18 8:00,858,41496,80817,periode13
2017-04-19 8:00,858,41430,80443,periode13
2017-04-20 8:00,857,41379,80151,periode13
2017-04-21 8:00,856,41335,79902,periode13
2017-04-22 8:00,856,41284,79611,periode13
2017-04-23 8:00,855,41240,79361,periode13
2017-04-24 8:00,854,41203,79157,periode13
2017-04-25 8:00,854,41144,78830,periode13
2017-04-26 8:00,853,41099,78584,periode13
2017-04-27 8:00,853,41070,78421,periode13
2017-04-28 8:00,852,41025,78176,periode13
2017-04-29 8:00,852,40988,77971,periode13
2017-04-30 8:00,851,40937,77685,periode13
2017-05-01 8:00,850,40892,77440,periode13
2017-05-02 8:00,850,40840,77154,periode13
2017-05-03 8:00,849,40781,76827,periode13
2017-05-04 8:00,848,40715,76459,periode13
2017-05-05 8:00,847,40655,76132,periode13
2017-05-06 8:00,847,40618,75928,periode13
2017-05-07 8:00,846,40552,75560,periode13
2017-05-08 8:00,845,40477,75154,periode13
2017-05-09 8:00,844,40401,74752,periode13
2017-05-10 8:00,843,40356,74512,periode13
2017-05-11 8:00,843,40333,74391,periode13
2017-05-12 8:00,842,40287,74151,periode13
2017-05-13 8:00,842,40242,73910,periode13
2017-05-14 8:00,840,40150,73428,periode13
2017-05-15 8:00,840,40090,73108,periode13
2017-05-16 8:00,839,40052,72907,periode13
2017-05-17 8:00,838,40006,72666,periode13
2017-05-18 8:00,838,39945,72345,periode13
2017-05-19 8:00,837,39892,72064,periode13
2017-05-20 8:00,836,39801,71583,periode13
2017-05-21 8:00,835,39708,71105,periode13
2017-05-22 8:00,834,39644,70790,periode13
2017-05-23 8:00,833,39596,70554,periode13
2017-05-24 8:00,833,39556,70357,periode13
2017-05-25 8:00,832,39500,70082,periode13
2017-05-26 8:00,831,39444,69806,periode13
2017-05-27 8:00,831,39396,69570,periode13
2017-05-28 8:00,830,39316,69177,periode13
2017-05-29 8:00,829,39228,68744,periode13
2017-05-30 8:00,828,39148,68351,periode13
2017-05-31 8:00,827,39076,67997,periode13
2017-06-01 8:00,826,39004,67643,periode13
2017-06-02 8:00,825,38932,67290,periode13
2017-06-03 8:00,824,38858,66945,periode13
2017-06-04 8:00,823,38785,66599,periode13
2017-06-05 8:00,822,38711,66253,periode13
2017-06-06 8:00,821,38628,65864,periode13
2017-06-07 8:00,820,38530,65402,periode13
2017-06-08 8:00,819,38464,65093,periode13
2017-06-09 8:00,819,38415,64862,periode13
2017-06-10 8:00,818,38350,64554,periode13
2017-06-11 8:00,817,38284,64246,periode13
2017-06-12 8:00,816,38218,63937,periode13
2017-06-13 8:00,816,38169,63706,periode13
2017-06-14 8:00,815,38087,63324,periode13
2017-06-15 8:00,814,38013,62985,periode13
2017-06-16 8:00,812,37899,62457,periode13
2017-06-17 8:00,811,37759,61816,periode13
2017-06-18 8:00,810,37669,61401,periode13
2017-06-19 8:00,809,37603,61099,periode13
2017-06-20 8:00,808,37530,60760,periode13
2017-06-21 8:00,807,37448,60383,periode13
2017-06-22 8:00,806,37366,60006,periode13
2017-06-23 8:00,805,37291,59667,periode13
2017-06-24 8:00,804,37188,59225,periode13
2017-06-25 8:00,802,37085,58782,periode13
2017-06-26 8:00,802,37008,58450,periode13
2017-06-27 8:00,800,36896,57971,periode13
2017-06-28 8:00,799,36793,57529,periode13
2017-06-29 8:00,798,36698,57123,periode13
2017-06-30 8:00,797,36621,56791,periode13
2017-07-01 8:00,796,36543,56459,periode13
2017-07-02 8:00,794,36375,55765,periode13
2017-07-03 8:00,792,36189,55046,periode13
2017-07-04 8:00,791,36068,54578,periode13
2017-07-05 8:00,790,35966,54182,periode13
2017-07-06 8:00,789,35873,53822,periode13
2017-07-07 8:00,788,35789,53498,periode13
2017-07-08 8:00,787,35696,53139,periode13
2017-07-09 8:00,786,35603,52779,periode13
2017-07-10 8:00,785,35501,52384,periode13
2017-07-11 8:00,784,35406,51998,periode13
2017-07-12 8:00,783,35301,51577,periode13
2017-07-13 8:00,782,35206,51192,periode13
2017-07-14 8:00,780,35110,50806,periode13
2017-07-15 8:00,779,35014,50420,periode13
2017-07-16 8:00,778,34936,50104,periode13
2017-07-17 8:00,778,34858,49789,periode13
2017-07-18 8:00,777,34779,49473,periode13
2017-07-19 8:00,776,34692,49122,periode13
2017-07-20 8:00,775,34604,48810,periode13
2017-07-21 8:00,774,34496,48504,periode13
2017-07-22 8:00,773,34376,48163,periode13
2017-07-23 8:00,771,34196,47653,periode13
2017-07-24 8:00,770,33980,47040,periode13
2017-07-25 8:00,768,33788,46495,periode13
2017-07-26 8:00,763,33250,44982,periode13
2017-07-27 8:00,744,31403,38821,periode13
2017-07-28 8:00,723,29553,32269,periode13
2017-07-29 8:00,717,28989,30511,periode13
2017-07-30 8:00,716,28886,30189,periode13
2017-07-31 8:00,714,28706,29644,periode13
2017-08-01 8:00,712,28516,29077,periode13
2017-08-02 8:00,710,28335,28538,periode13
2017-08-03 8:00,708,28155,28000,periode13
2017-08-04 8:00,706,27975,27461,periode13
2017-08-05 8:00,704,27787,26930,periode13
2017-08-06 8:00,702,27579,26383,periode13
2017-08-07 8:00,700,27392,25891,periode13
2017-08-08 8:00,699,27204,25399,periode13
2017-08-09 8:00,697,27017,24906,periode13
2017-08-10 8:00,695,26830,24414,periode13
2017-08-11 8:00,693,26591,23863,periode13
2017-08-12 8:00,691,26374,23364,periode13
2017-08-13 8:00,690,26237,23048,periode13
2017-08-14 8:00,689,26157,22865,periode13
2017-08-15 8:00,688,26078,22681,periode13
2017-08-16 8:00,688,26009,22523,periode13
2017-08-17 8:00,687,25907,22287,periode13
2017-08-18 8:00,686,25827,22103,periode13
2017-08-19 8:00,685,25736,21893,periode13
2017-08-20 8:00,684,25520,21411,periode13
2017-08-21 8:00,681,25272,20859,periode13
2017-08-22 8:00,679,25057,20381,periode13
2017-08-23 8:00,678,24854,19929,periode13
2017-08-24 8:00,676,24639,19452,periode13
2017-08-25 8:00,674,24438,19036,periode13
2017-08-26 8:00,672,24206,18581,periode13
2017-08-27 8:00,670,23999,18174,periode13
2017-08-28 8:00,670,23901,17983,periode13
2017-08-29 8:00,669,23791,17767,periode13
2017-08-30 8:00,668,23694,17576,periode13
2017-08-31 8:00,667,23547,17288,periode13
2017-09-01 8:00,665,23291,16790,periode13
2017-09-02 8:00,663,23047,16335,periode13
2017-09-03 8:00,660,22767,15813,periode13
2017-09-04 8:00,659,22608,15517,periode13
2017-09-05 8:00,659,22584,15472,periode13
2017-09-06 8:00,658,22498,15313,periode13
2017-09-07 8:00,658,22474,15267,periode13
2017-09-08 8:00,657,22401,15131,periode13
2017-09-09 8:00,657,22315,14972,periode13
2017-09-10 8:00,656,22242,14835,periode13
2017-09-11 8:00,656,22230,14813,periode13
2017-09-12 8:00,655,22144,14653,periode13
2017-09-13 8:00,655,22062,14522,periode13
2017-09-14 8:00,653,21813,14159,periode13
2017-09-15 8:00,651,21536,13752,periode13
2017-09-16 8:00,649,21259,13346,periode13
2017-09-17 8:00,647,20967,12918,periode13
2017-09-18 8:00,645,20675,12490,periode13
2017-09-19 8:00,643,20407,12089,periode13
2017-09-20 8:00,641,20101,11629,periode13
2017-09-21 8:00,639,19822,11209,periode13
2017-09-22 8:00,637,19569,10829,periode13
2017-09-23 8:00,635,19343,10489,periode13
2017-09-24 8:00,633,19124,10170,periode13
2017-09-25 8:00,632,18917,9871,periode13
2017-09-26 8:00,630,18711,9572,periode13
2017-09-27 8:00,629,18504,9273,periode13
2017-09-28 8:00,627,18272,8937,periode13
2017-09-29 8:00,625,18026,8584,periode13
2017-09-30 8:00,624,17904,8427,periode13
2017-10-01 8:00,624,17877,8393,periode13
2017-10-02 8:00,624,17863,8375,periode13
2017-10-03 8:00,624,17945,8479,periode13
2017-10-04 8:00,626,18143,8750,periode13
2017-10-05 8:00,621,17537,7959,periode13
2017-10-06 8:00,614,16607,6785,periode13
2017-10-07 8:00,612,16300,6450,periode13
2017-10-08 8:00,612,16242,6386,periode13
2017-10-09 8:00,612,16213,6355,periode13
2017-10-10 8:00,611,16111,6243,periode13
2017-10-11 8:00,611,16096,6227,periode13
2017-10-12 8:00,610,15994,6115,periode13
2017-10-13 8:00,610,15950,6068,periode13
2017-10-14 8:00,610,15921,6036,periode13
2017-10-15 8:00,609,15819,5924,periode13
2017-10-16 8:00,609,15804,5908,periode13
2017-10-17 8:00,609,15775,5876,periode13
2017-10-18 8:00,609,15746,5844,periode13
2017-10-19 8:00,608,15658,5748,periode13
2017-10-20 8:00,608,15687,5780,periode13
2017-10-21 8:00,634,19188,10264,periode13
2017-10-22 8:00,635,19330,10469,periode13
2017-10-23 8:00,634,19266,10376,periode13
2017-10-24 8:00,634,19175,10245,periode13
2017-10-25 8:00,633,19085,10114,periode13
2017-10-26 8:00,633,19059,10077,periode13
2017-10-27 8:00,633,19072,10095,periode13
2017-10-28 8:00,632,19008,10002,periode13
2017-10-29 8:00,632,18943,9909,periode13
2017-10-30 8:00,632,18904,9853,periode13
2017-10-31 8:00,631,18814,9722,periode13
2017-11-01 8:00,631,18814,9722,periode13
2017-11-02 8:00,631,18814,9722,periode13
2017-11-03 8:00,631,18814,9722,periode13
2017-11-04 8:00,631,18814,9722,periode13
2017-11-05 8:00,631,18775,9666,periode13
2017-11-06 8:00,631,18827,9740,periode13
2017-11-07 8:00,632,18930,9890,periode13
2017-11-08 8:00,631,18840,9759,periode13
2017-11-09 8:00,631,18814,9722,periode13
2017-11-10 8:00,631,18814,9722,periode13
2017-11-11 8:00,631,18788,9684,periode13
2017-11-12 8:00,630,18698,9554,periode13
2017-11-13 8:00,630,18685,9535,periode13
2017-11-14 8:00,630,18633,9460,periode13
2017-11-15 8:00,632,18904,9853,periode13
2017-11-16 8:00,638,19689,11009,periode13
2017-11-17 8:00,639,19889,11309,periode13
2017-11-18 8:00,639,19862,11269,periode13
2017-11-19 8:00,639,19862,11269,periode13
2017-11-20 8:00,639,19862,11269,periode13
2017-11-21 8:00,639,19849,11249,periode13
2017-11-22 8:00,638,19769,11129,periode13
2017-11-23 8:00,638,19729,11069,periode13
2017-11-24 8:00,638,19729,11069,periode13
2017-11-25 8:00,638,19729,11069,periode13
2017-11-26 8:00,638,19729,11069,periode13
2017-11-27 8:00,637,19636,10929,periode13
2017-11-28 8:00,637,19649,10949,periode13
2017-11-29 8:00,638,19716,11049,periode13
2017-11-30 8:00,637,19609,10889,periode13
2017-12-01 8:00,638,19662,10969,periode13
2017-12-02 8:00,638,19742,11089,periode13
2017-12-03 8:00,638,19716,11049,periode13
2017-12-04 8:00,637,19636,10929,periode13
2017-12-05 8:00,637,19596,10869,periode13
2017-12-06 8:00,637,19596,10869,periode13
2017-12-07 8:00,637,19596,10869,periode13
2017-12-08 8:00,637,19596,10869,periode13
2017-12-09 8:00,637,19596,10869,periode13
2017-12-10 8:00,637,19583,10849,periode13
2017-12-11 8:00,636,19503,10729,periode13
2017-12-12 8:00,636,19463,10669,periode13
2017-12-13 8:00,636,19476,10689,periode13
2017-12-14 8:00,636,19410,10589,periode13
2017-12-15 8:00,635,19343,10489,periode13
2017-12-16 8:00,636,19412,10593,periode13
2017-12-17 8:00,636,19530,10769,periode13
2017-12-18 8:00,638,19796,11169,periode13
2017-12-19 8:00,640,19982,11449,periode13
2017-12-20 8:00,640,19995,11469,periode13
2017-12-21 8:00,640,20035,11529,periode13
2017-12-22 8:00,641,20075,11589,periode13
2017-12-23 8:00,640,20008,11489,periode13
2017-12-24 8:00,640,19995,11469,periode13
2017-12-25 8:00,640,19995,11469,periode13
2017-12-26 8:00,640,19995,11469,periode13
2017-12-27 8:00,640,19995,11469,periode13
2017-12-28 8:00,640,20035,11529,periode13
2017-12-29 8:00,641,20141,11689,periode13
2017-12-30 8:00,642,20314,11949,periode13
2017-12-31 8:00,643,20407,12089,periode13
2018-01-01 8:00,643,20394,12069,periode13
2018-01-02 8:00,643,20394,12069,periode13
2018-01-03 8:00,643,20394,12069,periode13
2018-01-04 8:00,643,20394,12069,periode13
2018-01-05 8:00,642,20301,11929,periode13
2018-01-06 8:00,642,20261,11869,periode13
2018-01-07 8:00,642,20261,11869,periode13
2018-01-08 8:00,642,20261,11869,periode13
2018-01-09 8:00,642,20261,11869,periode13
2018-01-10 8:00,642,20261,11869,periode13
2018-01-11 8:00,642,20234,11829,periode13
2018-01-12 8:00,642,20248,11849,periode13
2018-01-13 8:00,646,20762,12619,periode13
2018-01-14 8:00,650,21419,13581,periode13
2018-01-15 8:00,651,21551,13774,periode13
2018-01-16 8:00,651,21536,13752,periode13
2018-01-17 8:00,651,21551,13774,periode13
2018-01-18 8:00,650,21463,13645,periode13
2018-01-19 8:00,650,21390,13538,periode13
2018-01-20 8:00,650,21390,13538,periode13
2018-01-21 8:00,650,21390,13538,periode13
2018-01-22 8:00,650,21405,13560,periode13
2018-01-23 8:00,650,21317,13432,periode13
2018-01-24 8:00,649,21244,13325,periode13
2018-01-25 8:00,649,21244,13325,periode13
2018-01-26 8:00,649,21244,13325,periode13
2018-01-27 8:00,649,21215,13282,periode13
2018-01-28 8:00,648,21113,13132,periode13
2018-01-29 8:00,648,21098,13111,periode13
2018-01-30 8:00,648,21098,13111,periode13
2018-01-31 8:00,648,21098,13111,periode13
2018-02-01 8:00,648,21098,13111,periode13
2018-02-02 8:00,648,21098,13111,periode13
2018-02-03 8:00,648,21083,13089,periode13
2018-02-04 8:00,647,20967,12918,periode13
2018-02-05 8:00,647,20952,12897,periode13
2018-02-06 8:00,647,20952,12897,periode13
2018-02-07 8:00,647,20952,12897,periode13
2018-02-08 8:00,647,20908,12833,periode13
2018-02-09 8:00,647,20981,12940,periode13
2018-02-10 8:00,648,21113,13132,periode13
2018-02-11 8:00,649,21215,13282,periode13
2018-02-12 8:00,650,21332,13453,periode13
2018-02-13 8:00,651,21521,13731,periode13
2018-02-14 8:00,653,21828,14180,periode13
2018-02-15 8:00,655,22091,14565,periode13
2018-02-16 8:00,655,22132,14631,periode13
2018-02-17 8:00,655,22076,14544,periode13
2018-02-18 8:00,657,22401,15131,periode13
2018-02-19 8:00,662,22974,16199,periode13
2018-02-20 8:00,663,23120,16472,periode13
2018-02-21 8:00,667,23547,17288,periode13
2018-02-22 8:00,669,23877,17935,periode13
2018-02-23 8:00,673,24353,18869,periode13
2018-02-24 8:00,678,24933,20105,periode13
2018-02-25 8:00,680,25170,20632,periode13
2018-02-26 8:00,684,25520,21411,periode13
2018-02-27 8:00,686,25770,21972,periode13
2018-02-28 8:00,687,25872,22208,periode13
2018-03-01 8:00,687,25918,22313,periode13
2018-03-02 8:00,687,25918,22313,periode13
2018-03-03 8:00,687,25918,22313,periode13
2018-03-04 8:00,687,25918,22313,periode13
2018-03-05 8:00,687,25918,22313,periode13
2018-03-06 8:00,687,25918,22313,periode13
2018-03-07 8:00,687,25918,22313,periode13
2018-03-08 8:00,687,25918,22313,periode13
2018-03-09 8:00,686,25861,22182,periode13
2018-03-10 8:00,686,25804,22051,periode13
2018-03-11 8:00,686,25804,22051,periode13
2018-03-12 8:00,686,25815,22077,periode13
2018-03-13 8:00,686,25770,21972,periode13
2018-03-14 8:00,685,25690,21788,periode13
2018-03-15 8:00,685,25690,21788,periode13
2018-03-16 8:00,685,25701,21814,periode13
2018-03-17 8:00,685,25656,21713,periode13
2018-03-18 8:00,684,25577,21537,periode13
2018-03-19 8:00,684,25566,21512,periode13
2018-03-20 8:00,684,25543,21461,periode13
2018-03-21 8:00,684,25554,21487,periode13
2018-03-22 8:00,685,25667,21738,periode13
2018-03-23 8:00,690,26214,22996,periode13
2018-03-24 8:00,702,27506,26192,periode13
2018-03-25 8:00,706,28012,27574,periode13
2018-03-26 8:00,707,28041,27659,periode13
2018-03-27 8:00,707,28098,27829,periode13
2018-03-28 8:00,708,28155,28000,periode13
2018-03-29 8:00,708,28165,28028,periode13
2018-03-30 8:00,708,28136,27942,periode13
2018-03-31 8:00,707,28106,27854,periode13
2018-04-01 8:00,707,28077,27767,periode13
2018-04-02 8:00,707,28030,27625,periode13
2018-04-03 8:00,706,27982,27484,periode13
2018-04-04 8:00,706,27944,27370,periode13
2018-04-05 8:00,705,27897,27229,periode13
2018-04-06 8:00,705,27857,27116,periode13
2018-04-07 8:00,704,27806,26980,periode13
2018-04-08 8:00,704,27764,26871,periode13
2018-04-09 8:00,704,27723,26762,periode13
2018-04-10 8:00,703,27681,26652,periode13
2018-04-11 8:00,703,27639,26543,periode13
2018-04-12 8:00,702,27597,26432,periode13
