Date,cote_cm,S_m2,V_m3,periode
2018-04-13 8:00,702,27546,26297,periode13
2018-04-14 8:00,701,27504,26187,periode13
2018-04-15 8:00,701,27462,26077,periode13
2018-04-16 8:00,701,27411,25941,periode13
2018-04-17 8:00,700,27369,25831,periode13
2018-04-18 8:00,700,27317,25695,periode13
2018-04-19 8:00,699,27275,25585,periode13
2018-04-20 8:00,699,27234,25476,periode13
2018-04-21 8:00,698,27192,25367,periode13
2018-04-22 8:00,698,27150,25256,periode13
2018-04-23 8:00,698,27098,25120,periode13
2018-04-24 8:00,697,27048,24988,periode13
2018-04-25 8:00,696,26944,24715,periode13
2018-04-26 8:00,695,26861,24496,periode13
2018-04-27 8:00,695,26807,24361,periode13
2018-04-28 8:00,694,26739,24204,periode13
2018-04-29 8:00,694,26682,24073,periode13
2018-04-30 8:00,693,26591,23863,periode13
2018-05-01 8:00,692,26488,23626,periode13
2018-05-02 8:00,693,26556,23784,periode13
2018-05-03 8:00,697,27028,24934,periode13
2018-05-04 8:00,699,27277,25590,periode13
2018-05-05 8:00,699,27225,25453,periode13
2018-05-06 8:00,698,27152,25262,periode13
2018-05-07 8:00,698,27142,25234,periode13
2018-05-08 8:00,698,27111,25152,periode13
2018-05-09 8:00,697,27038,24961,periode13
2018-05-10 8:00,696,26976,24797,periode13
2018-05-11 8:00,696,26903,24605,periode13
2018-05-12 8:00,695,26840,24441,periode13
2018-05-13 8:00,695,26796,24335,periode13
2018-05-14 8:00,694,26682,24073,periode13
2018-05-15 8:00,693,26579,23836,periode13
2018-05-16 8:00,692,26511,23679,periode13
2018-05-17 8:00,692,26465,23574,periode13
2018-05-18 8:00,691,26408,23442,periode13
2018-05-19 8:00,691,26385,23390,periode13
2018-05-20 8:00,691,26340,23285,periode13
2018-05-21 8:00,690,26260,23101,periode13
2018-05-22 8:00,690,26260,23101,periode13
2018-05-23 8:00,689,26180,22917,periode13
2018-05-24 8:00,689,26112,22760,periode13
2018-05-25 8:00,688,26032,22576,periode13
2018-05-26 8:00,687,25964,22418,periode13
2018-05-27 8:00,687,25872,22208,periode13
2018-05-28 8:00,686,25781,21998,periode13
2018-05-29 8:00,685,25679,21763,periode13
2018-05-30 8:00,684,25600,21587,periode13
2018-05-31 8:00,684,25520,21411,periode13
2018-06-01 8:00,683,25430,21210,periode13
2018-06-02 8:00,682,25362,21060,periode13
2018-06-03 8:00,682,25294,20909,periode13
2018-06-04 8:00,681,25193,20683,periode13
2018-06-05 8:00,680,25091,20457,periode13
2018-06-06 8:00,679,25023,20306,periode13
2018-06-07 8:00,678,24944,20130,periode13
2018-06-08 8:00,678,24865,19954,periode13
2018-06-09 8:00,677,24797,19804,periode13
2018-06-10 8:00,676,24718,19628,periode13
2018-06-11 8:00,676,24628,19427,periode13
2018-06-12 8:00,675,24523,19204,periode13
2018-06-13 8:00,674,24450,19060,periode13
2018-06-14 8:00,674,24389,18941,periode13
2018-06-15 8:00,672,24255,18677,periode13
2018-06-16 8:00,672,24157,18486,periode13
2018-06-17 8:00,671,24048,18270,periode13
2018-06-18 8:00,670,23938,18055,periode13
2018-06-19 8:00,669,23852,17887,periode13
2018-06-20 8:00,669,23779,17743,periode13
2018-06-21 8:00,668,23682,17552,periode13
2018-06-22 8:00,667,23596,17384,periode13
2018-06-23 8:00,666,23499,17192,periode13
2018-06-24 8:00,665,23377,16953,periode13
2018-06-25 8:00,665,23291,16790,periode13
2018-06-26 8:00,664,23194,16608,periode13
2018-06-27 8:00,663,23084,16404,periode13
2018-06-28 8:00,662,22974,16199,periode13
2018-06-29 8:00,661,22876,16017,periode13
2018-06-30 8:00,661,22803,15881,periode13
2018-07-01 8:00,660,22693,15676,periode13
2018-07-02 8:00,659,22584,15472,periode13
2018-07-03 8:00,658,22498,15313,periode13
2018-07-04 8:00,657,22413,15154,periode13
2018-07-05 8:00,657,22315,14972,periode13
2018-07-06 8:00,656,22193,14744,periode13
2018-07-07 8:00,655,22062,14522,periode13
2018-07-08 8:00,654,21945,14351,periode13
2018-07-09 8:00,653,21828,14180,periode13
2018-07-10 8:00,652,21697,13988,periode13
2018-07-11 8:00,651,21565,13795,periode13
2018-07-12 8:00,650,21448,13624,periode13
2018-07-13 8:00,650,21317,13432,periode13
2018-07-14 8:00,649,21186,13239,periode13
2018-07-15 8:00,648,21054,13047,periode13
2018-07-16 8:00,647,20923,12854,periode13
2018-07-17 8:00,646,20777,12640,periode13
2018-07-18 8:00,645,20647,12449,periode13
2018-07-19 8:00,644,20540,12289,periode13
2018-07-20 8:00,643,20447,12149,periode13
2018-07-21 8:00,643,20341,11989,periode13
2018-07-22 8:00,642,20221,11809,periode13
2018-07-23 8:00,641,20101,11629,periode13
2018-07-24 8:00,640,19982,11449,periode13
2018-07-25 8:00,639,19875,11289,periode13
2018-07-26 8:00,638,19796,11169,periode13
2018-07-27 8:00,638,19676,10989,periode13
2018-07-28 8:00,637,19556,10809,periode13
2018-07-29 8:00,636,19436,10629,periode13
2018-07-30 8:00,635,19304,10432,periode13
2018-07-31 8:00,634,19214,10301,periode13
2018-08-01 8:00,633,19124,10170,periode13
2018-08-02 8:00,633,19020,10021,periode13
2018-08-03 8:00,632,18904,9853,periode13
2018-08-04 8:00,631,18788,9684,periode13
2018-08-05 8:00,631,18801,9703,periode13
2018-08-06 8:00,632,18995,9983,periode13
2018-08-07 8:00,633,19085,10114,periode13
2018-08-08 8:00,633,19098,10133,periode13
2018-08-09 8:00,633,19020,10021,periode13
2018-08-10 8:00,632,18917,9871,periode13
2018-08-11 8:00,630,18737,9610,periode13
2018-08-12 8:00,628,18479,9236,periode13
2018-08-13 8:00,626,18221,8863,periode13
2018-08-14 8:00,624,17958,8497,periode13
2018-08-15 8:00,622,17673,8132,periode13
2018-08-16 8:00,620,17414,7802,periode13
2018-08-17 8:00,619,17278,7629,periode13
2018-08-18 8:00,619,17197,7525,periode13
2018-08-19 8:00,618,17102,7403,periode13
2018-08-20 8:00,618,17088,7386,periode13
2018-08-21 8:00,618,17156,7473,periode13
2018-08-22 8:00,618,17115,7421,periode13
2018-08-23 8:00,617,16898,7143,periode13
2018-08-24 8:00,616,16775,6987,periode13
2018-08-25 8:00,615,16721,6917,periode13
2018-08-26 8:00,615,16622,6801,periode13
2018-08-27 8:00,614,16505,6674,periode13
2018-08-28 8:00,613,16403,6562,periode13
2018-08-29 8:00,612,16300,6450,periode13
2018-08-30 8:00,612,16213,6355,periode13
2018-08-31 8:00,611,16111,6243,periode13
2018-09-01 8:00,610,16023,6147,periode13
2018-09-02 8:00,610,15950,6068,periode13
2018-09-03 8:00,610,15877,5988,periode13
2018-09-04 8:00,609,15775,5876,periode13
2018-09-05 8:00,608,15673,5764,periode13
2018-09-06 8:00,607,15570,5653,periode13
2018-09-07 8:00,607,15468,5541,periode13
2018-09-08 8:00,606,15381,5445,periode13
2018-09-09 8:00,605,15214,5265,periode13
2018-09-10 8:00,603,14887,4966,periode13
2018-09-11 8:00,601,14559,4666,periode13
2018-09-12 8:00,599,14231,4367,periode13
2018-09-13 8:00,597,13904,4068,periode13
2018-09-14 8:00,605,15276,5331,periode13
2018-09-15 8:00,620,17424,7815,periode13
2018-09-16 8:00,636,19405,10581,periode13
2018-09-17 8:00,651,21485,13678,periode13
2018-09-18 8:00,666,23430,17058,periode13
2018-09-19 8:00,681,25219,20740,periode13
2018-09-20 8:00,696,26925,24665,periode13
2018-09-21 8:00,711,28441,28852,periode13
2018-09-22 8:00,726,29856,33244,periode13
2018-09-23 8:00,817,38269,64177,periode13
2018-09-24 8:00,807,37497,60609,periode13
2018-09-25 8:00,804,37180,59188,periode13
2018-09-26 8:00,803,37128,58967,periode13
2018-09-27 8:00,802,37042,58598,periode13
2018-09-28 8:00,801,36982,58340,periode13
2018-09-29 8:00,801,36930,58119,periode13
2018-09-30 8:00,800,36887,57934,periode13
2018-10-01 8:00,800,36861,57824,periode13
2018-10-02 8:00,801,36930,58119,periode13
2018-10-03 8:00,800,36887,57934,periode13
2018-10-04 8:00,801,36947,58192,periode13
2018-10-05 8:00,801,36939,58155,periode13
2018-10-06 8:00,800,36904,58008,periode13
2018-10-07 8:00,800,36879,57897,periode13
2018-10-08 8:00,800,36853,57787,periode13
2018-10-09 8:00,799,36818,57639,periode13
2018-10-10 8:00,799,36793,57529,periode13
2018-10-11 8:00,799,36750,57344,periode13
2018-10-12 8:00,798,36707,57160,periode13
2018-10-13 8:00,798,36707,57160,periode13
2018-10-14 8:00,801,36956,58229,periode13
2018-10-15 8:00,800,36913,58045,periode13
2018-10-16 8:00,800,36887,57934,periode13
2018-10-17 8:00,800,36879,57897,periode13
2018-10-18 8:00,943,48241,119099,periode13
2018-10-19 8:00,898,44302,97551,periode13
2018-10-20 8:00,879,43019,89649,periode13
2018-10-21 8:00,862,41714,82065,periode13
2018-10-22 8:00,848,40685,76296,periode13
2018-10-23 8:00,856,41298,79694,periode13
2018-10-24 8:00,850,40833,77113,periode13
2018-10-25 8:00,832,39492,70042,periode13
2018-10-26 8:00,828,39156,68390,periode13
2018-10-27 8:00,828,39204,68626,periode13
2018-10-28 8:00,829,39260,68902,periode13
2018-10-29 8:00,830,39308,69138,periode13
2018-10-30 8:00,812,37907,62495,periode13
2018-10-31 8:00,809,37628,61212,periode13
2018-11-01 8:00,810,37685,61476,periode13
2018-11-02 8:00,813,37931,62608,periode13
2018-11-03 8:00,816,38243,64053,periode13
2018-11-04 8:00,819,38481,65170,periode13
2018-11-05 8:00,820,38514,65324,periode13
2018-11-06 8:00,820,38514,65324,periode13
2018-11-07 8:00,820,38514,65324,periode13
2018-11-08 8:00,820,38530,65402,periode13
2018-11-09 8:00,820,38514,65324,periode13
2018-11-10 8:00,828,39196,68587,periode13
2018-11-11 8:00,845,40515,75356,periode13
2018-11-12 8:00,848,40685,76296,periode13
2018-11-13 8:00,842,40249,73950,periode13
2018-11-14 8:00,840,40158,73469,periode13
2018-11-15 8:00,842,40249,73950,periode13
2018-11-16 8:00,842,40310,74271,periode13
2018-11-17 8:00,843,40356,74512,periode13
2018-11-18 8:00,844,40401,74752,periode13
2018-11-19 8:00,844,40447,74993,periode13
2018-11-20 8:00,844,40462,75073,periode13
2018-11-21 8:00,844,40439,74953,periode13
2018-11-22 8:00,844,40447,74993,periode13
2018-11-23 8:00,845,40477,75154,periode13
2018-11-24 8:00,845,40530,75437,periode13
2018-11-25 8:00,846,40581,75724,periode13
2018-11-26 8:00,846,40604,75846,periode13
2018-11-27 8:00,847,40626,75969,periode13
2018-11-28 8:00,849,40791,76883,periode13
2018-11-29 8:00,852,41029,78194,periode13
2018-11-30 8:00,855,41266,79507,periode13
2018-12-01 8:00,859,41500,80841,periode13
2018-12-02 8:00,862,41734,82175,periode13
2018-12-03 8:00,866,42020,83817,periode13
2018-12-04 8:00,866,42027,83860,periode13
2018-12-05 8:00,866,42027,83860,periode13
2018-12-06 8:00,866,42020,83817,periode13
2018-12-07 8:00,866,42013,83775,periode13
2018-12-08 8:00,865,41998,83690,periode13
2018-12-09 8:00,866,42006,83733,periode13
2018-12-10 8:00,865,41984,83606,periode13
2018-12-11 8:00,864,41934,83313,periode13
2018-12-12 8:00,864,41912,83188,periode13
2018-12-13 8:00,864,41934,83313,periode13
2018-12-14 8:00,864,41934,83313,periode13
2018-12-15 8:00,866,42062,84071,periode13
2018-12-16 8:00,867,42084,84198,periode13
2018-12-17 8:00,867,42112,84367,periode13
2018-12-18 8:00,867,42091,84240,periode13
2018-12-19 8:00,866,42041,83944,periode13
2018-12-20 8:00,866,42013,83775,periode13
2018-12-21 8:00,865,41991,83648,periode13
2018-12-22 8:00,865,41998,83690,periode13
2018-12-23 8:00,865,41984,83606,periode13
2018-12-24 8:00,865,41948,83396,periode13
2018-12-25 8:00,865,41948,83396,periode13
2018-12-26 8:00,864,41934,83313,periode13
2018-12-27 8:00,864,41912,83188,periode13
2018-12-28 8:00,864,41904,83147,periode13
2018-12-29 8:00,864,41897,83105,periode13
2018-12-30 8:00,864,41882,83022,periode13
2018-12-31 8:00,864,41919,83230,periode13
2019-01-01 8:00,865,41963,83479,periode13
2019-01-02 8:00,865,41941,83355,periode13
2019-01-03 8:00,865,41941,83355,periode13
2019-01-04 8:00,864,41875,82980,periode13
2019-01-05 8:00,864,41897,83105,periode13
2019-01-06 8:00,864,41897,83105,periode13
2019-01-07 8:00,866,42055,84029,periode13
2019-01-08 8:00,866,42062,84071,periode13
2019-01-09 8:00,866,42048,83987,periode13
2019-01-10 8:00,866,42069,84113,periode13
2019-01-11 8:00,871,42368,85891,periode13
2019-01-12 8:00,875,42652,87585,periode13
2019-01-13 8:00,879,43019,89649,periode13
2019-01-14 8:00,882,43196,90639,periode13
2019-01-15 8:00,882,43219,90768,periode13
2019-01-16 8:00,881,43173,90510,periode13
2019-01-17 8:00,881,43142,90338,periode13
2019-01-18 8:00,881,43111,90165,periode13
2019-01-19 8:00,880,43096,90079,periode13
2019-01-20 8:00,880,43080,89993,periode13
2019-01-21 8:00,880,43057,89864,periode13
2019-01-22 8:00,880,43034,89735,periode13
2019-01-23 8:00,879,43019,89649,periode13
2019-01-24 8:00,879,43019,89649,periode13
2019-01-25 8:00,931,47133,113343,periode13
2019-01-26 8:00,916,45686,106033,periode13
2019-01-27 8:00,893,43974,95428,periode13
2019-01-28 8:00,876,42749,88142,periode13
2019-01-29 8:00,877,42842,88658,periode13
2019-01-30 8:00,884,43358,91543,periode13
2019-01-31 8:00,887,43586,92932,periode13
2019-02-01 8:00,888,43640,93281,periode13
2019-02-02 8:00,889,43702,93674,periode13
2019-02-03 8:00,889,43729,93848,periode13
2019-02-04 8:00,894,44028,95780,periode13
2019-02-05 8:00,938,47734,116434,periode13
2019-02-06 8:00,901,44551,99152,periode13
2019-02-07 8:00,898,44323,97684,periode13
2019-02-08 8:00,898,44351,97862,periode13
2019-02-09 8:00,898,44337,97773,periode13
2019-02-10 8:00,897,44296,97507,periode13
2019-02-11 8:00,897,44261,97284,periode13
2019-02-12 8:00,896,44206,96928,periode13
2019-02-13 8:00,895,44144,96528,periode13
2019-02-14 8:00,894,44096,96219,periode13
2019-02-15 8:00,894,44062,95999,periode13
2019-02-16 8:00,894,44028,95780,periode13
2019-02-17 8:00,893,43994,95560,periode13
2019-02-18 8:00,892,43960,95340,periode13
2019-02-19 8:00,892,43933,95164,periode13
2019-02-20 8:00,892,43906,94988,periode13
2019-02-21 8:00,891,43885,94856,periode13
2019-02-22 8:00,891,43865,94725,periode13
2019-02-23 8:00,891,43838,94549,periode13
2019-02-24 8:00,890,43790,94241,periode13
2019-02-25 8:00,889,43736,93892,periode13
2019-02-26 8:00,899,44378,98040,periode13
2019-02-27 8:00,898,44316,97640,periode13
2019-02-28 8:00,896,44185,96795,periode13
2019-03-01 8:00,895,44116,96351,periode13
2019-03-02 8:00,894,44048,95911,periode13
2019-03-03 8:00,893,43994,95560,periode13
2019-03-04 8:00,892,43933,95164,periode13
2019-03-05 8:00,891,43885,94856,periode13
2019-03-06 8:00,891,43831,94505,periode13
2019-03-07 8:00,890,43783,94197,periode13
2019-03-08 8:00,889,43749,93979,periode13
2019-03-09 8:00,889,43722,93805,periode13
2019-03-10 8:00,888,43674,93499,periode13
2019-03-11 8:00,887,43613,93107,periode13
2019-03-12 8:00,886,43552,92714,periode13
2019-03-13 8:00,883,43319,91328,periode13
2019-03-14 8:00,883,43296,91199,periode13
2019-03-15 8:00,882,43196,90639,periode13
2019-03-16 8:00,881,43127,90251,periode13
2019-03-17 8:00,880,43073,89950,periode13
2019-03-18 8:00,880,43057,89864,periode13
2019-03-19 8:00,879,43003,89563,periode13
2019-03-20 8:00,878,42919,89089,periode13
2019-03-21 8:00,880,43073,89950,periode13
2019-03-22 8:00,874,42581,87161,periode13
2019-03-23 8:00,874,42595,87246,periode13
2019-03-24 8:00,874,42588,87204,periode13
2019-03-25 8:00,873,42552,86992,periode13
2019-03-26 8:00,873,42517,86780,periode13
2019-03-27 8:00,872,42474,86526,periode13
2019-03-28 8:00,872,42432,86272,periode13
2019-03-29 8:00,871,42389,86018,periode13
2019-03-30 8:00,870,42339,85722,periode13
2019-03-31 8:00,870,42297,85468,periode13
2019-04-01 8:00,869,42268,85298,periode13
2019-04-02 8:00,869,42240,85129,periode13
2019-04-03 8:00,868,42218,85002,periode13
2019-04-04 8:00,870,42297,85468,periode13
2019-04-05 8:00,870,42346,85764,periode13
2019-04-06 8:00,870,42325,85637,periode13
2019-04-07 8:00,870,42297,85468,periode13
2019-04-08 8:00,870,42339,85722,periode13
2019-04-09 8:00,869,42282,85383,periode13
2019-04-10 8:00,869,42254,85214,periode13
2019-04-11 8:00,869,42254,85214,periode13
2019-04-12 8:00,868,42218,85002,periode13
2019-04-13 8:00,868,42211,84960,periode13
2019-04-14 8:00,868,42162,84664,periode13
2019-04-15 8:00,867,42119,84410,periode13
2019-04-16 8:00,866,42055,84029,periode13
2019-04-17 8:00,866,42034,83902,periode13
2019-04-18 8:00,865,41955,83438,periode13
2019-04-19 8:00,864,41919,83230,periode13
2019-04-20 8:00,864,41890,83063,periode13
2019-04-21 8:00,863,41839,82772,periode13
2019-04-22 8:00,862,41788,82481,periode13
2019-04-23 8:00,862,41773,82398,periode13
2019-04-24 8:00,862,41729,82148,periode13
2019-04-25 8:00,861,41707,82023,periode13
2019-04-26 8:00,861,41678,81857,periode13
2019-04-27 8:00,861,41671,81815,periode13
2019-04-28 8:00,860,41605,81441,periode13
2019-04-29 8:00,859,41547,81108,periode13
2019-04-30 8:00,858,41481,80734,periode13
2019-05-01 8:00,858,41430,80443,periode13
2019-05-02 8:00,857,41379,80151,periode13
2019-05-03 8:00,856,41320,79819,periode13
2019-05-04 8:00,856,41313,79777,periode13
2019-05-05 8:00,855,41255,79444,periode13
2019-05-06 8:00,854,41181,79034,periode13
2019-05-07 8:00,853,41122,78707,periode13
2019-05-08 8:00,853,41062,78380,periode13
2019-05-09 8:00,852,41003,78053,periode13
2019-05-10 8:00,851,40966,77849,periode13
2019-05-11 8:00,850,40907,77522,periode13
2019-05-12 8:00,850,40892,77440,periode13
2019-05-13 8:00,849,40826,77072,periode13
2019-05-14 8:00,851,40944,77726,periode13
2019-05-15 8:00,850,40907,77522,periode13
2019-05-16 8:00,850,40877,77358,periode13
2019-05-17 8:00,849,40789,76868,periode13
2019-05-18 8:00,848,40737,76582,periode13
2019-05-19 8:00,848,40692,76337,periode13
2019-05-20 8:00,847,40663,76173,periode13
2019-05-21 8:00,846,40611,75887,periode13
2019-05-22 8:00,846,40552,75560,periode13
2019-05-23 8:00,845,40530,75437,periode13
2019-05-24 8:00,844,40462,75073,periode13
2019-05-25 8:00,844,40454,75033,periode13
2019-05-26 8:00,844,40462,75073,periode13
2019-05-27 8:00,844,40401,74752,periode13
2019-05-28 8:00,845,40507,75315,periode13
2019-05-29 8:00,844,40447,74993,periode13
2019-05-30 8:00,844,40401,74752,periode13
2019-05-31 8:00,843,40348,74472,periode13
2019-06-01 8:00,842,40302,74231,periode13
2019-06-02 8:00,842,40242,73910,periode13
2019-06-03 8:00,841,40166,73509,periode13
2019-06-04 8:00,840,40097,73148,periode13
2019-06-05 8:00,839,40052,72907,periode13
2019-06-06 8:00,838,39983,72546,periode13
2019-06-07 8:00,838,39945,72345,periode13
2019-06-08 8:00,837,39869,71944,periode13
2019-06-09 8:00,836,39786,71503,periode13
2019-06-10 8:00,834,39700,71065,periode13
2019-06-11 8:00,834,39668,70908,periode13
2019-06-12 8:00,833,39604,70593,periode13
2019-06-13 8:00,832,39516,70160,periode13
2019-06-14 8:00,831,39444,69806,periode13
2019-06-15 8:00,830,39372,69452,periode13
2019-06-16 8:00,830,39308,69138,periode13
2019-06-17 8:00,829,39244,68823,periode13
2019-06-18 8:00,828,39156,68390,periode13
2019-06-19 8:00,827,39084,68036,periode13
2019-06-20 8:00,826,38996,67603,periode13
2019-06-21 8:00,824,38899,67135,periode13
2019-06-22 8:00,824,38825,66789,periode13
2019-06-23 8:00,823,38768,66519,periode13
2019-06-24 8:00,822,38686,66134,periode13
2019-06-25 8:00,821,38620,65825,periode13
2019-06-26 8:00,820,38546,65479,periode13
2019-06-27 8:00,819,38464,65093,periode13
2019-06-28 8:00,818,38382,64708,periode13
2019-06-29 8:00,817,38300,64323,periode13
2019-06-30 8:00,816,38210,63899,periode13
2019-07-01 8:00,815,38153,63629,periode13
2019-07-02 8:00,814,38046,63136,periode13
2019-07-03 8:00,813,37964,62759,periode13
2019-07-04 8:00,812,37866,62306,periode13
2019-07-05 8:00,810,37735,61703,periode13
2019-07-06 8:00,809,37661,61363,periode13
2019-07-07 8:00,808,37579,60986,periode13
2019-07-08 8:00,807,37497,60609,periode13
2019-07-09 8:00,806,37398,60157,periode13
2019-07-10 8:00,805,37308,59742,periode13
2019-07-11 8:00,804,37205,59298,periode13
2019-07-12 8:00,803,37111,58893,periode13
2019-07-13 8:00,802,37025,58524,periode13
2019-07-14 8:00,801,36930,58119,periode13
2019-07-15 8:00,800,36844,57750,periode13
2019-07-16 8:00,799,36758,57381,periode13
2019-07-17 8:00,798,36672,57012,periode13
2019-07-18 8:00,797,36595,56681,periode13
2019-07-19 8:00,796,36526,56386,periode13
2019-07-20 8:00,795,36457,56091,periode13
2019-07-21 8:00,794,36366,55729,periode13
2019-07-22 8:00,793,36282,55405,periode13
2019-07-23 8:00,792,36189,55046,periode13
2019-07-24 8:00,791,36105,54722,periode13
