Date,cote_cm,S_m2,V_m3,periode
2019-07-25 8:00,790,36022,54398,periode13
2019-07-26 8:00,790,35928,54038,periode13
2019-07-27 8:00,788,35836,53678,periode13
2019-07-28 8:00,788,35742,53318,periode13
2019-07-29 8:00,786,35640,52923,periode13
2019-07-30 8:00,785,35547,52563,periode13
2019-07-31 8:00,784,35466,52244,periode13
2019-08-01 8:00,784,35380,51893,periode13
2019-08-02 8:00,783,35301,51577,periode13
2019-08-03 8:00,782,35214,51227,periode13
2019-08-04 8:00,781,35136,50911,periode13
2019-08-05 8:00,780,35049,50560,periode13
2019-08-06 8:00,779,34971,50245,periode13
2019-08-07 8:00,778,34884,49894,periode13
2019-08-08 8:00,777,34805,49578,periode13
2019-08-09 8:00,776,34736,49298,periode13
2019-08-10 8:00,775,34657,48982,periode13
2019-08-11 8:00,774,34556,48674,periode13
2019-08-12 8:00,773,34448,48367,periode13
2019-08-13 8:00,772,34328,48027,periode13
2019-08-14 8:00,771,34196,47653,periode13
2019-08-15 8:00,770,34040,47210,periode13
2019-08-16 8:00,769,33908,46836,periode13
2019-08-17 8:00,768,33788,46495,periode13
2019-08-18 8:00,767,33692,46223,periode13
2019-08-19 8:00,766,33596,45951,periode13
2019-08-20 8:00,766,33500,45678,periode13
2019-08-21 8:00,765,33392,45377,periode13
2019-08-22 8:00,764,33285,45081,periode13
2019-08-23 8:00,763,33190,44818,periode13
2019-08-24 8:00,762,33107,44588,periode13
2019-08-25 8:00,761,33000,44293,periode13
2019-08-26 8:00,760,32845,43866,periode13
2019-08-27 8:00,758,32643,43307,periode13
2019-08-28 8:00,757,32464,42814,periode13
2019-08-29 8:00,756,32321,42420,periode13
2019-08-30 8:00,754,32210,42064,periode13
2019-08-31 8:00,753,32108,41650,periode13
2019-09-01 8:00,752,32029,41331,periode13
2019-09-02 8:00,751,31918,40885,periode13
2019-09-03 8:00,750,31823,40503,periode13
2019-09-04 8:00,745,31468,39070,periode13
2019-09-05 8:00,727,29962,33608,periode13
2019-09-06 8:00,714,28772,29842,periode13
2019-09-07 8:00,713,28592,29304,periode13
2019-09-08 8:00,711,28440,28850,periode13
2019-09-09 8:00,711,28430,28822,periode13
2019-09-10 8:00,710,28392,28708,periode13
2019-09-11 8:00,808,37546,60835,periode13
2019-09-12 8:00,808,37546,60835,periode13
2019-09-13 8:00,808,37554,60873,periode13
2019-09-14 8:00,804,37257,59520,periode13
2019-09-15 8:00,787,35687,53103,periode13
2019-09-16 8:00,768,33776,46461,periode13
2019-09-17 8:00,763,33214,44884,periode13
2019-09-18 8:00,763,33250,44982,periode13
2019-09-19 8:00,763,33190,44818,periode13
2019-09-20 8:00,762,33131,44654,periode13
2019-09-21 8:00,762,33071,44490,periode13
2019-09-22 8:00,762,33059,44457,periode13
2019-09-23 8:00,761,33000,44293,periode13
2019-09-24 8:00,761,32928,44095,periode13
2019-09-25 8:00,760,32845,43866,periode13
2019-09-26 8:00,759,32762,43636,periode13
2019-09-27 8:00,759,32690,43438,periode13
2019-09-28 8:00,758,32631,43274,periode13
2019-09-29 8:00,758,32583,43143,periode13
2019-09-30 8:00,757,32536,43011,periode13
2019-10-01 8:00,757,32476,42847,periode13
2019-10-02 8:00,756,32428,42716,periode13
2019-10-03 8:00,756,32357,42519,periode13
2019-10-04 8:00,755,32286,42322,periode13
2019-10-05 8:00,755,32262,42256,periode13
2019-10-06 8:00,754,32210,42064,periode13
2019-10-07 8:00,755,32274,42289,periode13
2019-10-08 8:00,757,32524,42979,periode13
2019-10-09 8:00,757,32524,42979,periode13
2019-10-10 8:00,757,32500,42913,periode13
2019-10-11 8:00,757,32440,42749,periode13
2019-10-12 8:00,756,32393,42617,periode13
2019-10-13 8:00,756,32357,42519,periode13
2019-10-14 8:00,756,32321,42420,periode13
2019-10-15 8:00,755,32274,42289,periode13
2019-10-16 8:00,755,32234,42159,periode13
2019-10-17 8:00,754,32210,42064,periode13
2019-10-18 8:00,754,32179,41936,periode13
2019-10-19 8:00,754,32155,41841,periode13
2019-10-20 8:00,753,32116,41682,periode13
2019-10-21 8:00,753,32084,41554,periode13
2019-10-22 8:00,753,32060,41459,periode13
2019-10-23 8:00,752,32029,41331,periode13
2019-10-24 8:00,752,32029,41331,periode13
2019-10-25 8:00,813,37956,62721,periode13
2019-10-26 8:00,813,37956,62721,periode13
2019-10-27 8:00,805,37316,59779,periode13
2019-10-28 8:00,797,36629,56828,periode13
2019-10-29 8:00,795,36449,56054,periode13
2019-10-30 8:00,795,36421,55945,periode13
2019-10-31 8:00,795,36403,55873,periode13
2019-11-01 8:00,796,36509,56312,periode13
2019-11-02 8:00,798,36681,57049,periode13
2019-11-03 8:00,798,36698,57123,periode13
2019-11-04 8:00,797,36646,56902,periode13
2019-11-05 8:00,797,36612,56754,periode13
2019-11-06 8:00,797,36603,56718,periode13
2019-11-07 8:00,802,37059,58672,periode13
2019-11-08 8:00,809,37612,61137,periode13
2019-11-09 8:00,810,37685,61476,periode13
2019-11-10 8:00,810,37743,61740,periode13
2019-11-11 8:00,810,37710,61590,periode13
2019-11-12 8:00,815,38095,63362,periode13
2019-11-13 8:00,912,45360,104157,periode13
2019-11-14 8:00,891,43878,94812,periode13
2019-11-15 8:00,873,42531,86865,periode13
2019-11-16 8:00,854,41166,78952,periode13
2019-11-17 8:00,851,40914,77563,periode13
2019-11-18 8:00,852,41055,78339,periode13
2019-11-19 8:00,853,41092,78544,periode13
2019-11-20 8:00,853,41099,78584,periode13
2019-11-21 8:00,854,41151,78871,periode13
2019-11-22 8:00,854,41173,78993,periode13
2019-11-23 8:00,855,41225,79279,periode13
2019-11-24 8:00,856,41284,79611,periode13
2019-11-25 8:00,857,41357,80027,periode13
2019-11-26 8:00,863,41824,82689,periode13
2019-11-27 8:00,849,40796,76909,periode13
2019-11-28 8:00,843,40333,74391,periode13
2019-11-29 8:00,844,40401,74752,periode13
2019-11-30 8:00,844,40424,74873,periode13
2019-12-01 8:00,845,40470,75114,periode13
2019-12-02 8:00,846,40537,75478,periode13
2019-12-03 8:00,846,40559,75601,periode13
2019-12-04 8:00,847,40648,76091,periode13
2019-12-05 8:00,851,40944,77726,periode13
2019-12-06 8:00,833,39548,70318,periode13
2019-12-07 8:00,814,38013,62985,periode13
2019-12-08 8:00,806,35580,44581,periode14
2019-12-09 8:00,808,35726,45255,periode14
2019-12-10 8:00,902,43851,82291,periode14
2019-12-11 8:00,925,45785,92734,periode14
2019-12-12 8:00,901,43791,81982,periode14
2019-12-13 8:00,910,44527,85777,periode14
2019-12-14 8:00,894,43083,78819,periode14
2019-12-15 8:00,876,41443,71427,periode14
2019-12-16 8:00,860,40074,64939,periode14
2019-12-17 8:00,857,39784,63630,periode14
2019-12-18 8:00,860,40014,64660,periode14
2019-12-19 8:00,865,40482,66922,periode14
2019-12-20 8:00,870,40890,68906,periode14
2019-12-21 8:00,873,41144,70063,periode14
2019-12-22 8:00,874,41253,70559,periode14
2019-12-23 8:00,875,41307,70807,periode14
2019-12-24 8:00,875,41362,71055,periode14
2019-12-25 8:00,876,41416,71303,periode14
2019-12-26 8:00,876,41471,71551,periode14
2019-12-27 8:00,877,41534,71840,periode14
2019-12-28 8:00,878,41607,72171,periode14
2019-12-29 8:00,880,41743,72790,periode14
2019-12-30 8:00,882,41983,73884,periode14
2019-12-31 8:00,885,42262,75151,periode14
2020-01-01 8:00,887,42466,76081,periode14
2020-01-02 8:00,888,42559,76503,periode14
2020-01-03 8:00,888,42550,76461,periode14
2020-01-04 8:00,888,42531,76376,periode14
2020-01-05 8:00,888,42531,76376,periode14
2020-01-06 8:00,888,42522,76334,periode14
2020-01-07 8:00,888,42513,76292,periode14
2020-01-08 8:00,888,42531,76376,periode14
2020-01-09 8:00,889,42587,76630,periode14
2020-01-10 8:00,889,42661,76968,periode14
2020-01-11 8:00,890,42717,77221,periode14
2020-01-12 8:00,890,42727,77264,periode14
2020-01-13 8:00,890,42717,77221,periode14
2020-01-14 8:00,890,42689,77094,periode14
2020-01-15 8:00,889,42652,76925,periode14
2020-01-16 8:00,889,42633,76841,periode14
2020-01-17 8:00,889,42615,76756,periode14
2020-01-18 8:00,889,42587,76630,periode14
2020-01-19 8:00,888,42559,76503,periode14
2020-01-20 8:00,888,42531,76376,periode14
2020-01-21 8:00,888,42522,76334,periode14
2020-01-22 8:00,888,42531,76376,periode14
2020-01-23 8:00,888,42559,76503,periode14
2020-01-24 8:00,889,42587,76630,periode14
2020-01-25 8:00,888,42578,76587,periode14
2020-01-26 8:00,888,42550,76461,periode14
2020-01-27 8:00,888,42531,76376,periode14
2020-01-28 8:00,888,42531,76376,periode14
2020-01-29 8:00,888,42550,76461,periode14
2020-01-30 8:00,888,42578,76587,periode14
2020-01-31 8:00,888,42578,76587,periode14
2020-02-01 8:00,888,42559,76503,periode14
2020-02-02 8:00,888,42531,76376,periode14
2020-02-03 8:00,888,42513,76292,periode14
2020-02-04 8:00,887,42475,76123,periode14
2020-02-05 8:00,887,42420,75869,periode14
2020-02-06 8:00,886,42373,75658,periode14
2020-02-07 8:00,886,42355,75574,periode14
2020-02-08 8:00,886,42345,75531,periode14
2020-02-09 8:00,886,42327,75447,periode14
2020-02-10 8:00,886,42299,75320,periode14
2020-02-11 8:00,885,42262,75151,periode14
2020-02-12 8:00,885,42243,75067,periode14
2020-02-13 8:00,885,42243,75067,periode14
2020-02-14 8:00,885,42234,75025,periode14
2020-02-15 8:00,884,42206,74898,periode14
2020-02-16 8:00,884,42187,74813,periode14
2020-02-17 8:00,884,42150,74644,periode14
2020-02-18 8:00,883,42095,74391,periode14
2020-02-19 8:00,882,42002,73969,periode14
2020-02-20 8:00,882,41955,73757,periode14
2020-02-21 8:00,882,41955,73757,periode14
2020-02-22 8:00,882,41974,73842,periode14
2020-02-23 8:00,882,41974,73842,periode14
2020-02-24 8:00,881,41918,73588,periode14
2020-02-25 8:00,881,41872,73377,periode14
2020-02-26 8:00,880,41825,73166,periode14
2020-02-27 8:00,880,41761,72873,periode14
2020-02-28 8:00,879,41706,72625,periode14
2020-02-29 8:00,878,41643,72336,periode14
2020-03-01 8:00,878,41598,72129,periode14
2020-03-02 8:00,877,41552,71923,periode14
2020-03-03 8:00,877,41525,71799,periode14
2020-03-04 8:00,877,41534,71840,periode14
2020-03-05 8:00,878,41598,72129,periode14
2020-03-06 8:00,878,41643,72336,periode14
2020-03-07 8:00,878,41643,72336,periode14
2020-03-08 8:00,879,41670,72460,periode14
2020-03-09 8:00,881,41862,73335,periode14
2020-03-10 8:00,884,42197,74856,periode14
2020-03-11 8:00,888,42503,76249,periode14
2020-03-12 8:00,889,42652,76925,periode14
2020-03-13 8:00,889,42633,76841,periode14
2020-03-14 8:00,888,42559,76503,periode14
2020-03-15 8:00,887,42466,76081,periode14
2020-03-16 8:00,886,42364,75616,periode14
2020-03-17 8:00,885,42290,75278,periode14
2020-03-18 8:00,885,42215,74940,periode14
2020-03-19 8:00,884,42150,74644,periode14
2020-03-20 8:00,883,42104,74433,periode14
2020-03-21 8:00,883,42076,74306,periode14
2020-03-22 8:00,883,42039,74137,periode14
2020-03-23 8:00,882,41965,73800,periode14
2020-03-24 8:00,882,41974,73842,periode14
2020-03-25 8:00,883,42067,74264,periode14
2020-03-26 8:00,896,43310,79813,periode14
2020-03-27 8:00,886,42345,75531,periode14
2020-03-28 8:00,879,41697,72584,periode14
2020-03-29 8:00,878,41607,72171,periode14
2020-03-30 8:00,879,41697,72584,periode14
2020-03-31 8:00,881,41881,73419,periode14
2020-04-01 8:00,881,41881,73419,periode14
2020-04-02 8:00,881,41881,73419,periode14
2020-04-03 8:00,881,41881,73419,periode14
2020-04-04 8:00,914,44846,87751,periode14
2020-04-05 8:00,893,43013,78517,periode14
2020-04-06 8:00,884,42160,74687,periode14
2020-04-07 8:00,883,42067,74264,periode14
2020-04-08 8:00,882,41983,73884,periode14
2020-04-09 8:00,882,41974,73842,periode14
2020-04-10 8:00,882,41974,73842,periode14
2020-04-11 8:00,882,41955,73757,periode14
2020-04-12 8:00,881,41890,73462,periode14
2020-04-13 8:00,881,41881,73419,periode14
2020-04-14 8:00,880,41825,73166,periode14
2020-04-15 8:00,879,41715,72666,periode14
2020-04-16 8:00,879,41697,72584,periode14
2020-04-17 8:00,878,41652,72377,periode14
2020-04-18 8:00,878,41607,72171,periode14
2020-04-19 8:00,878,41570,72005,periode14
2020-04-20 8:00,877,41543,71881,periode14
2020-04-21 8:00,878,41598,72129,periode14
2020-04-22 8:00,878,41607,72171,periode14
2020-04-23 8:00,878,41607,72171,periode14
2020-04-24 8:00,878,41607,72171,periode14
2020-04-25 8:00,878,41598,72129,periode14
2020-04-26 8:00,878,41634,72295,periode14
2020-04-27 8:00,880,41752,72832,periode14
2020-04-28 8:00,880,41770,72914,periode14
2020-04-29 8:00,884,42160,74687,periode14
2020-04-30 8:00,890,42680,77052,periode14
2020-05-01 8:00,890,42737,77307,periode14
2020-05-02 8:00,890,42708,77179,periode14
2020-05-03 8:00,889,42596,76672,periode14
2020-05-04 8:00,887,42475,76123,periode14
2020-05-05 8:00,886,42373,75658,periode14
2020-05-06 8:00,885,42280,75236,periode14
2020-05-07 8:00,884,42187,74813,periode14
2020-05-08 8:00,883,42076,74306,periode14
2020-05-09 8:00,882,41974,73842,periode14
2020-05-10 8:00,881,41881,73419,periode14
2020-05-11 8:00,880,41788,72997,periode14
2020-05-12 8:00,879,41670,72460,periode14
2020-05-13 8:00,877,41552,71923,periode14
2020-05-14 8:00,876,41434,71386,periode14
2020-05-15 8:00,875,41325,70890,periode14
2020-05-16 8:00,874,41244,70518,periode14
2020-05-17 8:00,873,41171,70187,periode14
2020-05-18 8:00,872,41099,69857,periode14
2020-05-19 8:00,872,41017,69485,periode14
2020-05-20 8:00,870,40917,69030,periode14
2020-05-21 8:00,870,40848,68703,periode14
2020-05-22 8:00,869,40789,68420,periode14
2020-05-23 8:00,868,40706,68015,periode14
2020-05-24 8:00,867,40615,67570,periode14
2020-05-25 8:00,866,40523,67125,periode14
2020-05-26 8:00,865,40448,66761,periode14
2020-05-27 8:00,864,40390,66477,periode14
2020-05-28 8:00,864,40340,66234,periode14
2020-05-29 8:00,863,40282,65951,periode14
2020-05-30 8:00,862,40232,65708,periode14
2020-05-31 8:00,862,40190,65506,periode14
2020-06-01 8:00,861,40141,65263,periode14
2020-06-02 8:00,860,40074,64939,periode14
2020-06-03 8:00,859,39987,64541,periode14
2020-06-04 8:00,858,39917,64224,periode14
2020-06-05 8:00,858,39881,64065,periode14
2020-06-06 8:00,858,39837,63867,periode14
2020-06-07 8:00,857,39758,63511,periode14
2020-06-08 8:00,856,39652,63036,periode14
2020-06-09 8:00,854,39563,62639,periode14
2020-06-10 8:00,854,39484,62283,periode14
2020-06-11 8:00,853,39404,61926,periode14
2020-06-12 8:00,852,39316,61530,periode14
2020-06-13 8:00,851,39237,61174,periode14
2020-06-14 8:00,850,39158,60818,periode14
2020-06-15 8:00,849,39064,60392,periode14
2020-06-16 8:00,848,38963,59927,periode14
2020-06-17 8:00,847,38878,59540,periode14
2020-06-18 8:00,846,38802,59191,periode14
2020-06-19 8:00,845,38743,58920,periode14
2020-06-20 8:00,844,38675,58610,periode14
2020-06-21 8:00,843,38608,58300,periode14
2020-06-22 8:00,841,38438,57525,periode14
2020-06-23 8:00,836,38029,55656,periode14
2020-06-24 8:00,830,37472,53119,periode14
2020-06-25 8:00,824,36998,50968,periode14
2020-06-26 8:00,821,36736,49782,periode14
2020-06-27 8:00,820,36655,49412,periode14
2020-06-28 8:00,819,36590,49122,periode14
2020-06-29 8:00,818,36516,48796,periode14
2020-06-30 8:00,817,36443,48469,periode14
2020-07-01 8:00,816,36386,48216,periode14
2020-07-02 8:00,816,36329,47962,periode14
2020-07-03 8:00,815,36272,47708,periode14
2020-07-04 8:00,814,36207,47418,periode14
2020-07-05 8:00,813,36093,46910,periode14
2020-07-06 8:00,809,35803,45610,periode14
2020-07-07 8:00,804,35387,43694,periode14
2020-07-08 8:00,799,34982,41860,periode14
2020-07-09 8:00,796,34747,40854,periode14
2020-07-10 8:00,795,34666,40508,periode14
2020-07-11 8:00,794,34633,40369,periode14
2020-07-12 8:00,794,34577,40126,periode14
2020-07-13 8:00,793,34504,39814,periode14
2020-07-14 8:00,792,34423,39467,periode14
2020-07-15 8:00,791,34358,39190,periode14
2020-07-16 8:00,790,34318,39016,periode14
2020-07-17 8:00,790,34293,38912,periode14
2020-07-18 8:00,789,34227,38640,periode14
2020-07-19 8:00,788,34127,38234,periode14
2020-07-20 8:00,787,34010,37759,periode14
2020-07-21 8:00,786,33902,37319,periode14
2020-07-22 8:00,784,33802,36913,periode14
2020-07-23 8:00,783,33702,36507,periode14
2020-07-24 8:00,782,33610,36134,periode14
2020-07-25 8:00,781,33518,35762,periode14
2020-07-26 8:00,780,33451,35491,periode14
2020-07-27 8:00,779,33374,35193,periode14
2020-07-28 8:00,778,33279,34830,periode14
2020-07-29 8:00,777,33167,34401,periode14
2020-07-30 8:00,776,33055,33972,periode14
2020-07-31 8:00,774,32951,33575,periode14
2020-08-01 8:00,773,32873,33278,periode14
2020-08-02 8:00,773,32813,33047,periode14
2020-08-03 8:00,772,32735,32750,periode14
2020-08-04 8:00,771,32640,32387,periode14
2020-08-05 8:00,769,32520,31931,periode14
2020-08-06 8:00,768,32383,31416,periode14
2020-08-07 8:00,766,32263,30966,periode14
2020-08-08 8:00,765,32161,30580,periode14
2020-08-09 8:00,764,32075,30259,periode14
2020-08-10 8:00,763,31998,29969,periode14
2020-08-11 8:00,762,31938,29744,periode14
2020-08-12 8:00,762,31852,29422,periode14
2020-08-13 8:00,760,31758,29069,periode14
2020-08-14 8:00,759,31653,28690,periode14
2020-08-15 8:00,758,31565,28377,periode14
2020-08-16 8:00,757,31468,28033,periode14
2020-08-17 8:00,756,31344,27595,periode14
2020-08-18 8:00,754,31212,27125,periode14
2020-08-19 8:00,753,31097,26718,periode14
2020-08-20 8:00,752,31000,26374,periode14
2020-08-21 8:00,751,30938,26155,periode14
2020-08-22 8:00,750,30867,25905,periode14
2020-08-23 8:00,750,30789,25659,periode14
2020-08-24 8:00,749,30716,25447,periode14
2020-08-25 8:00,748,30632,25204,periode14
2020-08-26 8:00,747,30517,24870,periode14
2020-08-27 8:00,746,30382,24475,periode14
2020-08-28 8:00,744,30256,24111,periode14
2020-08-29 8:00,744,30183,23898,periode14
2020-08-30 8:00,743,30131,23747,periode14
2020-08-31 8:00,743,30068,23564,periode14
2020-09-01 8:00,742,29985,23321,periode14
2020-09-02 8:00,741,29922,23139,periode14
2020-09-03 8:00,741,29860,22957,periode14
2020-09-04 8:00,740,29770,22717,periode14
2020-09-05 8:00,738,29566,22279,periode14
2020-09-06 8:00,737,29349,21813,periode14
2020-09-07 8:00,736,29199,21492,periode14
2020-09-08 8:00,735,29118,21318,periode14
2020-09-09 8:00,735,29064,21201,periode14
2020-09-10 8:00,734,28982,21026,periode14
2020-09-11 8:00,733,28901,20851,periode14
2020-09-12 8:00,733,28874,20793,periode14
2020-09-13 8:00,733,28901,20851,periode14
2020-09-14 8:00,735,29077,21230,periode14
2020-09-15 8:00,735,29118,21318,periode14
2020-09-16 8:00,734,29050,21172,periode14
2020-09-17 8:00,733,28901,20851,periode14
2020-09-18 8:00,732,28751,20530,periode14
2020-09-19 8:00,732,28738,20501,periode14
2020-09-20 8:00,732,28697,20414,periode14
2020-09-21 8:00,732,28643,20297,periode14
2020-09-22 8:00,731,28561,20122,periode14
2020-09-23 8:00,731,28575,20152,periode14
2020-09-24 8:00,731,28561,20122,periode14
2020-09-25 8:00,730,28493,19977,periode14
2020-09-26 8:00,730,28453,19889,periode14
2020-09-27 8:00,730,28382,19721,periode14
2020-09-28 8:00,729,28290,19498,periode14
2020-09-29 8:00,729,28313,19554,periode14
2020-09-30 8:00,729,28279,19470,periode14
2020-10-01 8:00,728,28222,19331,periode14
2020-10-02 8:00,728,28153,19164,periode14
2020-10-03 8:00,727,28050,18913,periode14
2020-10-04 8:00,726,27970,18718,periode14
2020-10-05 8:00,725,27902,18551,periode14
2020-10-06 8:00,725,27822,18356,periode14
2020-10-07 8:00,724,27765,18216,periode14
2020-10-08 8:00,724,27776,18244,periode14
2020-10-09 8:00,724,27742,18161,periode14
2020-10-10 8:00,723,27593,17798,periode14
2020-10-11 8:00,721,27422,17380,periode14
2020-10-12 8:00,723,27593,17798,periode14
2020-10-13 8:00,723,27627,17882,periode14
2020-10-14 8:00,723,27627,17882,periode14
2020-10-15 8:00,722,27559,17715,periode14
2020-10-16 8:00,721,27456,17464,periode14
2020-10-17 8:00,722,27467,17492,periode14
2020-10-18 8:00,721,27445,17436,periode14
2020-10-19 8:00,720,27353,17213,periode14
2020-10-20 8:00,720,27307,17102,periode14
2020-10-21 8:00,720,27307,17102,periode14
2020-10-22 8:00,720,27330,17158,periode14
2020-10-23 8:00,720,27342,17185,periode14
2020-10-24 8:00,720,27273,17021,periode14
2020-10-25 8:00,719,27133,16700,periode14
2020-10-26 8:00,718,27098,16620,periode14
2020-10-27 8:00,718,27121,16673,periode14
2020-10-28 8:00,718,27121,16673,periode14
2020-10-29 8:00,719,27133,16700,periode14
2020-10-30 8:00,718,27086,16593,periode14
2020-10-31 8:00,717,26981,16353,periode14
2020-11-01 8:00,717,26993,16380,periode14
2020-11-02 8:00,717,26958,16299,periode14
