Date,cote_cm,S_m2,V_m3,periode
2020-11-03 8:00,716,26876,16112,periode14
2020-11-04 8:00,716,26830,16006,periode14
2020-11-05 8:00,716,26783,15899,periode14
2020-11-06 8:00,715,26748,15819,periode14
2020-11-07 8:00,715,26713,15738,periode14
2020-11-08 8:00,714,26631,15552,periode14
2020-11-09 8:00,713,26491,15231,periode14
2020-11-10 8:00,713,26433,15097,periode14
2020-11-11 8:00,712,26398,15017,periode14
2020-11-12 8:00,712,26422,15071,periode14
2020-11-13 8:00,713,26456,15151,periode14
2020-11-14 8:00,713,26468,15178,periode14
2020-11-15 8:00,712,26410,15044,periode14
2020-11-16 8:00,712,26422,15071,periode14
2020-11-17 8:00,713,26456,15151,periode14
2020-11-18 8:00,712,26398,15017,periode14
2020-11-19 8:00,712,26328,14857,periode14
2020-11-20 8:00,711,26258,14697,periode14
2020-11-21 8:00,711,26247,14670,periode14
2020-11-22 8:00,714,26620,15525,periode14
2020-11-23 8:00,715,26760,15845,periode14
2020-11-24 8:00,716,26853,16059,periode14
2020-11-25 8:00,718,27098,16620,periode14
2020-11-26 8:00,718,27109,16647,periode14
2020-11-27 8:00,735,29104,21288,periode14
2020-11-28 8:00,747,30507,24839,periode14
2020-11-29 8:00,747,30559,24991,periode14
2020-11-30 8:00,748,30664,25295,periode14
2020-12-01 8:00,749,30716,25447,periode14
2020-12-02 8:00,749,30726,25477,periode14
2020-12-03 8:00,752,31009,26406,periode14
2020-12-04 8:00,754,31221,27156,periode14
2020-12-05 8:00,755,31282,27376,periode14
2020-12-06 8:00,755,31300,27438,periode14
2020-12-07 8:00,755,31282,27376,periode14
2020-12-08 8:00,755,31318,27501,periode14
2020-12-09 8:00,755,31291,27407,periode14
2020-12-10 8:00,755,31256,27282,periode14
2020-12-11 8:00,755,31282,27376,periode14
2020-12-12 8:00,756,31327,27532,periode14
2020-12-13 8:00,766,32203,30741,periode14
2020-12-14 8:00,766,32229,30837,periode14
2020-12-15 8:00,766,32272,30998,periode14
2020-12-16 8:00,766,32263,30966,periode14
2020-12-17 8:00,767,32289,31063,periode14
2020-12-18 8:00,767,32298,31095,periode14
2020-12-19 8:00,767,32323,31191,periode14
2020-12-20 8:00,767,32349,31288,periode14
2020-12-21 8:00,768,32383,31416,periode14
2020-12-22 8:00,775,33037,33906,periode14
2020-12-23 8:00,781,33518,35762,periode14
2020-12-24 8:00,782,33593,36066,periode14
2020-12-25 8:00,782,33626,36202,periode14
2020-12-26 8:00,783,33718,36574,periode14
2020-12-27 8:00,795,34690,40612,periode14
2020-12-28 8:00,818,36484,48651,periode14
2020-12-29 8:00,820,36663,49449,periode14
2020-12-30 8:00,821,36753,49856,periode14
2020-12-31 8:00,821,36761,49893,periode14
2021-01-01 8:00,820,36704,49633,periode14
2021-01-02 8:00,820,36687,49559,periode14
2021-01-03 8:00,820,36687,49559,periode14
2021-01-04 8:00,820,36712,49670,periode14
2021-01-05 8:00,821,36736,49782,periode14
2021-01-06 8:00,821,36753,49856,periode14
2021-01-07 8:00,821,36753,49856,periode14
2021-01-08 8:00,821,36777,49967,periode14
2021-01-09 8:00,822,36794,50041,periode14
2021-01-10 8:00,822,36810,50115,periode14
2021-01-11 8:00,822,36867,50375,periode14
2021-01-12 8:00,824,36990,50931,periode14
2021-01-13 8:00,826,37153,51673,periode14
2021-01-14 8:00,828,37284,52266,periode14
2021-01-15 8:00,828,37325,52451,periode14
2021-01-16 8:00,828,37341,52526,periode14
2021-01-17 8:00,828,37365,52637,periode14
2021-01-18 8:00,829,37382,52711,periode14
2021-01-19 8:00,829,37398,52785,periode14
2021-01-20 8:00,829,37406,52822,periode14
2021-01-21 8:00,829,37406,52822,periode14
2021-01-22 8:00,829,37406,52822,periode14
2021-01-23 8:00,829,37423,52896,periode14
2021-01-24 8:00,830,37447,53008,periode14
2021-01-25 8:00,830,37488,53193,periode14
2021-01-26 8:00,831,37546,53458,periode14
2021-01-27 8:00,831,37604,53724,periode14
2021-01-28 8:00,832,37646,53913,periode14
2021-01-29 8:00,832,37671,54027,periode14
2021-01-30 8:00,832,37679,54065,periode14
2021-01-31 8:00,832,37688,54103,periode14
2021-02-01 8:00,833,37713,54216,periode14
2021-02-02 8:00,833,37754,54406,periode14
2021-02-03 8:00,834,37796,54595,periode14
2021-02-04 8:00,834,37796,54595,periode14
2021-02-05 8:00,833,37771,54482,periode14
2021-02-06 8:00,833,37771,54482,periode14
2021-02-07 8:00,834,37779,54520,periode14
2021-02-08 8:00,834,37804,54633,periode14
2021-02-09 8:00,834,37812,54671,periode14
2021-02-10 8:00,834,37812,54671,periode14
2021-02-11 8:00,834,37821,54709,periode14
2021-02-12 8:00,834,37829,54747,periode14
2021-02-13 8:00,834,37829,54747,periode14
2021-02-14 8:00,834,37829,54747,periode14
2021-02-15 8:00,834,37846,54823,periode14
2021-02-16 8:00,835,37871,54936,periode14
2021-02-17 8:00,835,37896,55050,periode14
2021-02-18 8:00,835,37896,55050,periode14
2021-02-19 8:00,835,37887,55012,periode14
2021-02-20 8:00,835,37896,55050,periode14
2021-02-21 8:00,835,37904,55088,periode14
2021-02-22 8:00,835,37904,55088,periode14
2021-02-23 8:00,835,37879,54974,periode14
2021-02-24 8:00,834,37846,54823,periode14
2021-02-25 8:00,834,37829,54747,periode14
2021-02-26 8:00,834,37804,54633,periode14
2021-02-27 8:00,833,37763,54444,periode14
2021-02-28 8:00,833,37713,54216,periode14
2021-03-01 8:00,832,37671,54027,periode14
2021-03-02 8:00,832,37654,53951,periode14
2021-03-03 8:00,832,37654,53951,periode14
2021-03-04 8:00,832,37654,53951,periode14
2021-03-05 8:00,832,37629,53837,periode14
2021-03-06 8:00,831,37596,53686,periode14
2021-03-07 8:00,831,37588,53648,periode14
2021-03-08 8:00,831,37604,53724,periode14
2021-03-09 8:00,831,37596,53686,periode14
2021-03-10 8:00,831,37563,53534,periode14
2021-03-11 8:00,830,37505,53269,periode14
2021-03-12 8:00,830,37480,53156,periode14
2021-03-13 8:00,830,37472,53119,periode14
2021-03-14 8:00,830,37447,53008,periode14
2021-03-15 8:00,829,37423,52896,periode14
2021-03-16 8:00,829,37406,52822,periode14
2021-03-17 8:00,829,37390,52748,periode14
2021-03-18 8:00,828,37365,52637,periode14
2021-03-19 8:00,828,37308,52377,periode14
2021-03-20 8:00,830,37513,53307,periode14
2021-03-21 8:00,831,37563,53534,periode14
2021-03-22 8:00,860,40040,64778,periode14
2021-03-23 8:00,873,41117,69939,periode14
2021-03-24 8:00,875,41334,70931,periode14
2021-03-25 8:00,874,41244,70518,periode14
2021-03-26 8:00,874,41271,70642,periode14
2021-03-27 8:00,874,41217,70394,periode14
2021-03-28 8:00,873,41180,70229,periode14
2021-03-29 8:00,873,41144,70063,periode14
2021-03-30 8:00,872,41108,69898,periode14
2021-03-31 8:00,872,41071,69733,periode14
2021-04-01 8:00,872,41026,69526,periode14
2021-04-02 8:00,871,40999,69402,periode14
2021-04-03 8:00,871,40963,69237,periode14
2021-04-04 8:00,870,40926,69072,periode14
2021-04-05 8:00,870,40890,68906,periode14
2021-04-06 8:00,870,40839,68663,periode14
2021-04-07 8:00,869,40789,68420,periode14
2021-04-08 8:00,868,40740,68177,periode14
2021-04-09 8:00,868,40673,67853,periode14
2021-04-10 8:00,867,40598,67489,periode14
2021-04-11 8:00,866,40515,67084,periode14
2021-04-12 8:00,865,40457,66801,periode14
2021-04-13 8:00,864,40415,66599,periode14
2021-04-14 8:00,864,40407,66558,periode14
2021-04-15 8:00,864,40415,66599,periode14
2021-04-16 8:00,865,40473,66882,periode14
2021-04-17 8:00,866,40581,67408,periode14
2021-04-18 8:00,868,40673,67853,periode14
2021-04-19 8:00,868,40723,68096,periode14
2021-04-20 8:00,868,40690,67934,periode14
2021-04-21 8:00,867,40615,67570,periode14
2021-04-22 8:00,867,40598,67489,periode14
2021-04-23 8:00,868,40698,67975,periode14
2021-04-24 8:00,870,40848,68703,periode14
2021-04-25 8:00,871,40954,69196,periode14
2021-04-26 8:00,871,40954,69196,periode14
2021-04-27 8:00,870,40899,68948,periode14
2021-04-28 8:00,870,40848,68703,periode14
2021-04-29 8:00,869,40789,68420,periode14
2021-04-30 8:00,868,40723,68096,periode14
2021-05-01 8:00,867,40656,67772,periode14
2021-05-02 8:00,867,40623,67610,periode14
2021-05-03 8:00,867,40606,67529,periode14
2021-05-04 8:00,867,40615,67570,periode14
2021-05-05 8:00,867,40631,67651,periode14
2021-05-06 8:00,867,40640,67691,periode14
2021-05-07 8:00,867,40623,67610,periode14
2021-05-08 8:00,867,40598,67489,periode14
2021-05-09 8:00,866,40557,67287,periode14
2021-05-10 8:00,866,40507,67044,periode14
2021-05-11 8:00,865,40457,66801,periode14
2021-05-12 8:00,864,40390,66477,periode14
2021-05-13 8:00,864,40340,66234,periode14
2021-05-14 8:00,863,40307,66073,periode14
2021-05-15 8:00,863,40282,65951,periode14
2021-05-16 8:00,863,40282,65951,periode14
2021-05-17 8:00,862,40215,65627,periode14
2021-05-18 8:00,856,39705,63273,periode14
2021-05-19 8:00,842,38464,57642,periode14
2021-05-20 8:00,821,36769,49930,periode14
2021-05-21 8:00,804,35356,43552,periode14
2021-05-22 8:00,795,34666,40508,periode14
2021-05-23 8:00,793,34536,39953,periode14
2021-05-24 8:00,794,34577,40126,periode14
2021-05-25 8:00,793,34544,39987,periode14
2021-05-26 8:00,792,34463,39641,periode14
2021-05-27 8:00,791,34366,39224,periode14
2021-05-28 8:00,790,34269,38809,periode14
2021-05-29 8:00,789,34210,38572,periode14
2021-05-30 8:00,789,34177,38437,periode14
2021-05-31 8:00,788,34119,38200,periode14
2021-06-01 8:00,787,34010,37759,periode14
2021-06-02 8:00,785,33852,37116,periode14
2021-06-03 8:00,783,33718,36574,periode14
2021-06-04 8:00,782,33610,36134,periode14
2021-06-05 8:00,781,33510,35728,periode14
2021-06-06 8:00,779,33391,35259,periode14
2021-06-07 8:00,778,33288,34863,periode14
2021-06-08 8:00,777,33210,34566,periode14
2021-06-09 8:00,777,33150,34335,periode14
2021-06-10 8:00,776,33081,34071,periode14
2021-06-11 8:00,775,32994,33740,periode14
2021-06-12 8:00,774,32899,33377,periode14
2021-06-13 8:00,773,32804,33014,periode14
2021-06-14 8:00,771,32701,32618,periode14
2021-06-15 8:00,770,32606,32255,periode14
2021-06-16 8:00,769,32503,31867,periode14
2021-06-17 8:00,768,32417,31545,periode14
2021-06-18 8:00,767,32332,31223,periode14
2021-06-19 8:00,766,32246,30902,periode14
2021-06-20 8:00,766,32195,30709,periode14
2021-06-21 8:00,765,32135,30484,periode14
2021-06-22 8:00,764,32066,30226,periode14
2021-06-23 8:00,763,31972,29873,periode14
2021-06-24 8:00,762,31861,29455,periode14
2021-06-25 8:00,760,31741,29004,periode14
2021-06-26 8:00,759,31645,28658,periode14
2021-06-27 8:00,758,31574,28408,periode14
2021-06-28 8:00,758,31521,28220,periode14
2021-06-29 8:00,757,31468,28033,periode14
2021-06-30 8:00,756,31380,27720,periode14
2021-07-01 8:00,755,31256,27282,periode14
2021-07-02 8:00,753,31124,26812,periode14
2021-07-03 8:00,752,31000,26374,periode14
2021-07-04 8:00,750,30876,25936,periode14
2021-07-05 8:00,749,30757,25568,periode14
2021-07-06 8:00,748,30622,25173,periode14
2021-07-07 8:00,747,30486,24779,periode14
2021-07-08 8:00,745,30361,24414,periode14
2021-07-09 8:00,744,30246,24080,periode14
2021-07-10 8:00,743,30142,23777,periode14
2021-07-11 8:00,742,30027,23443,periode14
2021-07-12 8:00,741,29891,23048,periode14
2021-07-13 8:00,740,29729,22629,periode14
2021-07-14 8:00,738,29539,22221,periode14
2021-07-15 8:00,737,29362,21842,periode14
2021-07-16 8:00,736,29199,21492,periode14
2021-07-17 8:00,734,29009,21084,periode14
2021-07-18 8:00,733,28806,20647,periode14
2021-07-19 8:00,731,28616,20239,periode14
2021-07-20 8:00,730,28466,19918,periode14
2021-07-21 8:00,729,28370,19693,periode14
2021-07-22 8:00,728,28268,19442,periode14
2021-07-23 8:00,728,28153,19164,periode14
2021-07-24 8:00,726,28005,18801,periode14
2021-07-25 8:00,725,27833,18383,periode14
2021-07-26 8:00,723,27650,17938,periode14
2021-07-27 8:00,722,27490,17548,periode14
2021-07-28 8:00,720,27342,17185,periode14
2021-07-29 8:00,719,27179,16807,periode14
2021-07-30 8:00,717,26993,16380,periode14
2021-07-31 8:00,716,26806,15952,periode14
2021-08-01 8:00,714,26620,15525,periode14
2021-08-02 8:00,713,26433,15097,periode14
2021-08-03 8:00,711,26235,14643,periode14
2021-08-04 8:00,709,26032,14199,periode14
2021-08-05 8:00,708,25824,13764,periode14
2021-08-06 8:00,706,25627,13356,periode14
2021-08-07 8:00,704,25407,12896,periode14
2021-08-08 8:00,702,25186,12436,periode14
2021-08-09 8:00,700,24965,11977,periode14
2021-08-10 8:00,699,24722,11584,periode14
2021-08-11 8:00,698,24557,11343,periode14
2021-08-12 8:00,697,24442,11175,periode14
2021-08-13 8:00,696,24310,10982,periode14
2021-08-14 8:00,695,24112,10693,periode14
2021-08-15 8:00,694,23880,10356,periode14
2021-08-16 8:00,692,23649,10019,periode14
2021-08-17 8:00,691,23418,9682,periode14
2021-08-18 8:00,690,23179,9328,periode14
2021-08-19 8:00,688,22927,8945,periode14
2021-08-20 8:00,686,22720,8630,periode14
2021-08-21 8:00,685,22572,8405,periode14
2021-08-22 8:00,685,22454,8224,periode14
2021-08-23 8:00,684,22350,8067,periode14
2021-08-24 8:00,683,22217,7864,periode14
2021-08-25 8:00,682,22054,7616,periode14
2021-08-26 8:00,680,21847,7301,periode14
2021-08-27 8:00,679,21632,7042,periode14
2021-08-28 8:00,678,21450,6854,periode14
2021-08-29 8:00,677,21249,6646,periode14
2021-08-30 8:00,676,21007,6396,periode14
2021-08-31 8:00,675,20745,6125,periode14
2021-09-01 8:00,674,20483,5854,periode14
2021-09-02 8:00,673,20342,5708,periode14
2021-09-03 8:00,672,20221,5583,periode14
2021-09-04 8:00,672,20080,5437,periode14
2021-09-05 8:00,671,19938,5291,periode14
2021-09-06 8:00,670,19838,5186,periode14
2021-09-07 8:00,670,19713,5066,periode14
2021-09-08 8:00,669,19537,4917,periode14
2021-09-09 8:00,668,19229,4656,periode14
2021-09-10 8:00,666,18921,4395,periode14
2021-09-11 8:00,666,18811,4302,periode14
2021-09-12 8:00,666,18767,4265,periode14
2021-09-13 8:00,666,18943,4414,periode14
2021-09-14 8:00,667,19031,4489,periode14
2021-09-15 8:00,667,19031,4489,periode14
2021-09-16 8:00,666,18987,4451,periode14
2021-09-17 8:00,666,18943,4414,periode14
2021-09-18 8:00,666,18833,4321,periode14
2021-09-19 8:00,665,18723,4228,periode14
2021-09-20 8:00,665,18590,4116,periode14
2021-09-21 8:00,664,18414,3967,periode14
2021-09-22 8:00,663,18260,3837,periode14
2021-09-23 8:00,662,18040,3651,periode14
2021-09-24 8:00,662,17886,3520,periode14
2021-09-25 8:00,660,17644,3315,periode14
2021-09-26 8:00,660,17666,3334,periode14
2021-09-27 8:00,659,17313,3128,periode14
2021-09-28 8:00,659,17139,3048,periode14
2021-09-29 8:00,658,16757,2871,periode14
2021-09-30 8:00,657,16549,2775,periode14
2021-10-01 8:00,657,16479,2743,periode14
2021-10-02 8:00,655,15958,2501,periode14
2021-10-03 8:00,656,16028,2533,periode14
2021-10-04 8:00,655,15854,2453,periode14
2021-10-05 8:00,655,15750,2405,periode14
2021-10-06 8:00,655,15715,2389,periode14
2021-10-07 8:00,654,15611,2341,periode14
2021-10-08 8:00,655,15715,2389,periode14
2021-10-09 8:00,656,16097,2566,periode14
2021-10-10 8:00,660,17417,3177,periode14
2021-10-11 8:00,664,18436,3986,periode14
2021-10-12 8:00,666,18899,4377,periode14
2021-10-13 8:00,667,19141,4582,periode14
2021-10-14 8:00,668,19251,4675,periode14
2021-10-15 8:00,668,19295,4712,periode14
2021-10-16 8:00,668,19339,4749,periode14
2021-10-17 8:00,668,19361,4768,periode14
2021-10-18 8:00,668,19361,4768,periode14
2021-10-19 8:00,668,19361,4768,periode14
2021-10-20 8:00,668,19361,4768,periode14
2021-10-21 8:00,668,19361,4768,periode14
2021-10-22 8:00,668,19383,4786,periode14
2021-10-23 8:00,668,19361,4768,periode14
2021-10-24 8:00,677,21148,6542,periode14
2021-10-25 8:00,694,23996,10525,periode14
2021-10-26 8:00,694,23996,10525,periode14
2021-10-27 8:00,739,29675,22513,periode14
2021-10-28 8:00,777,33219,34599,periode14
2021-10-29 8:00,778,33288,34863,periode14
2021-10-30 8:00,778,33288,34863,periode14
2021-10-31 8:00,778,33296,34896,periode14
2021-11-01 8:00,779,33339,35061,periode14
2021-11-02 8:00,779,33339,35061,periode14
2021-11-03 8:00,779,33357,35127,periode14
2021-11-04 8:00,779,33322,34995,periode14
2021-11-05 8:00,778,33296,34896,periode14
2021-11-06 8:00,778,33288,34863,periode14
2021-11-07 8:00,778,33279,34830,periode14
2021-11-08 8:00,778,33262,34764,periode14
2021-11-09 8:00,778,33227,34632,periode14
2021-11-10 8:00,927,45990,93649,periode14
2021-11-11 8:00,899,43606,81109,periode14
2021-11-12 8:00,880,41788,72997,periode14
2021-11-13 8:00,862,40215,65627,periode14
2021-11-14 8:00,860,40049,64818,periode14
2021-11-15 8:00,860,40049,64818,periode14
2021-11-16 8:00,859,39961,64422,periode14
2021-11-17 8:00,859,39961,64422,periode14
2021-11-18 8:00,859,39961,64422,periode14
2021-11-19 8:00,858,39872,64026,periode14
2021-11-20 8:00,859,39961,64422,periode14
2021-11-21 8:00,859,39961,64422,periode14
2021-11-22 8:00,859,39961,64422,periode14
2021-11-23 8:00,859,39961,64422,periode14
2021-11-24 8:00,859,39961,64422,periode14
2021-11-25 8:00,859,39961,64422,periode14
2021-11-26 8:00,858,39872,64026,periode14
2021-11-27 8:00,858,39872,64026,periode14
2021-11-28 8:00,858,39872,64026,periode14
2021-11-29 8:00,858,39872,64026,periode14
2021-11-30 8:00,857,39784,63630,periode14
2021-12-01 8:00,858,39872,64026,periode14
2021-12-02 8:00,859,39961,64422,periode14
2021-12-03 8:00,858,39872,64026,periode14
2021-12-04 8:00,861,40132,65223,periode14
2021-12-05 8:00,864,40382,66437,periode14
2021-12-06 8:00,870,40881,68865,periode14
2021-12-07 8:00,886,42345,75531,periode14
2021-12-08 8:00,871,40972,69278,periode14
2021-12-09 8:00,866,40548,67246,periode14
2021-12-10 8:00,871,40972,69278,periode14
2021-12-11 8:00,931,46413,95491,periode14
2021-12-12 8:00,898,43507,80677,periode14
2021-12-13 8:00,880,41788,72997,periode14
2021-12-14 8:00,862,40215,65627,periode14
2021-12-15 8:00,861,40132,65223,periode14
2021-12-16 8:00,862,40215,65627,periode14
2021-12-17 8:00,864,40382,66437,periode14
2021-12-18 8:00,865,40465,66842,periode14
2021-12-19 8:00,866,40548,67246,periode14
2021-12-20 8:00,867,40631,67651,periode14
2021-12-21 8:00,868,40715,68056,periode14
2021-12-22 8:00,869,40798,68460,periode14
2021-12-23 8:00,869,40798,68460,periode14
2021-12-24 8:00,870,40881,68865,periode14
2021-12-25 8:00,871,40972,69278,periode14
2021-12-26 8:00,871,40972,69278,periode14
2021-12-27 8:00,871,40972,69278,periode14
2021-12-28 8:00,872,41062,69691,periode14
2021-12-29 8:00,872,41062,69691,periode14
2021-12-30 8:00,872,41062,69691,periode14
2021-12-31 8:00,872,41062,69691,periode14
2022-01-01 8:00,872,41062,69691,periode14
2022-01-02 8:00,873,41153,70105,periode14
2022-01-03 8:00,873,41153,70105,periode14
2022-01-04 8:00,874,41244,70518,periode14
2022-01-05 8:00,874,41244,70518,periode14
2022-01-06 8:00,874,41244,70518,periode14
2022-01-07 8:00,874,41253,70559,periode14
2022-01-08 8:00,876,41398,71220,periode14
2022-01-09 8:00,878,41570,72005,periode14
2022-01-10 8:00,879,41715,72666,periode14
2022-01-11 8:00,880,41797,73039,periode14
2022-01-12 8:00,881,41844,73250,periode14
2022-01-13 8:00,882,41965,73800,periode14
2022-01-14 8:00,883,42076,74306,periode14
2022-01-15 8:00,884,42169,74729,periode14
2022-01-16 8:00,884,42187,74813,periode14
2022-01-17 8:00,884,42178,74771,periode14
2022-01-18 8:00,884,42160,74687,periode14
2022-01-19 8:00,884,42197,74856,periode14
2022-01-20 8:00,885,42225,74982,periode14
2022-01-21 8:00,885,42252,75109,periode14
2022-01-22 8:00,885,42252,75109,periode14
2022-01-23 8:00,885,42243,75067,periode14
2022-01-24 8:00,885,42262,75151,periode14
2022-01-25 8:00,886,42299,75320,periode14
2022-01-26 8:00,886,42345,75531,periode14
2022-01-27 8:00,886,42373,75658,periode14
2022-01-28 8:00,886,42373,75658,periode14
2022-01-29 8:00,886,42364,75616,periode14
2022-01-30 8:00,886,42383,75700,periode14
2022-01-31 8:00,886,42392,75743,periode14
2022-02-01 8:00,886,42392,75743,periode14
2022-02-02 8:00,886,42355,75574,periode14
2022-02-03 8:00,886,42308,75362,periode14
2022-02-04 8:00,885,42290,75278,periode14
2022-02-05 8:00,885,42280,75236,periode14
2022-02-06 8:00,885,42271,75193,periode14
2022-02-07 8:00,885,42234,75025,periode14
2022-02-08 8:00,884,42197,74856,periode14
2022-02-09 8:00,884,42169,74729,periode14
2022-02-10 8:00,884,42160,74687,periode14
2022-02-11 8:00,884,42150,74644,periode14
2022-02-12 8:00,884,42132,74560,periode14
2022-02-13 8:00,884,42113,74475,periode14
