Date,cote_cm,S_m2,V_m3,periode
2022-02-14 8:00,883,42095,74391,periode14
2022-02-15 8:00,883,42095,74391,periode14
2022-02-16 8:00,883,42104,74433,periode14
2022-02-17 8:00,884,42132,74560,periode14
2022-02-18 8:00,884,42169,74729,periode14
2022-02-19 8:00,884,42178,74771,periode14
2022-02-20 8:00,884,42169,74729,periode14
2022-02-21 8:00,884,42141,74602,periode14
2022-02-22 8:00,883,42104,74433,periode14
2022-02-23 8:00,883,42057,74222,periode14
2022-02-24 8:00,883,42030,74095,periode14
2022-02-25 8:00,882,42002,73969,periode14
2022-02-26 8:00,882,41983,73884,periode14
2022-02-27 8:00,882,41937,73673,periode14
2022-02-28 8:00,881,41890,73462,periode14
2022-03-01 8:00,881,41881,73419,periode14
2022-03-02 8:00,881,41881,73419,periode14
2022-03-03 8:00,881,41881,73419,periode14
2022-03-04 8:00,881,41881,73419,periode14
2022-03-05 8:00,881,41853,73293,periode14
2022-03-06 8:00,880,41816,73124,periode14
2022-03-07 8:00,880,41779,72956,periode14
2022-03-08 8:00,879,41734,72749,periode14
2022-03-09 8:00,879,41679,72501,periode14
2022-03-10 8:00,878,41652,72377,periode14
2022-03-11 8:00,879,41661,72419,periode14
2022-03-12 8:00,879,41706,72625,periode14
2022-03-13 8:00,879,41725,72708,periode14
2022-03-14 8:00,879,41734,72749,periode14
2022-03-15 8:00,880,41743,72790,periode14
2022-03-16 8:00,880,41761,72873,periode14
2022-03-17 8:00,880,41779,72956,periode14
2022-03-18 8:00,880,41761,72873,periode14
2022-03-19 8:00,879,41734,72749,periode14
2022-03-20 8:00,879,41725,72708,periode14
2022-03-21 8:00,880,41752,72832,periode14
2022-03-22 8:00,880,41779,72956,periode14
2022-03-23 8:00,880,41816,73124,periode14
2022-03-24 8:00,880,41816,73124,periode14
2022-03-25 8:00,880,41807,73081,periode14
2022-03-26 8:00,880,41788,72997,periode14
2022-03-27 8:00,880,41770,72914,periode14
2022-03-28 8:00,880,41752,72832,periode14
2022-03-29 8:00,880,41770,72914,periode14
2022-03-30 8:00,880,41807,73081,periode14
2022-03-31 8:00,881,41853,73293,periode14
2022-04-01 8:00,881,41853,73293,periode14
2022-04-02 8:00,880,41825,73166,periode14
2022-04-03 8:00,880,41788,72997,periode14
2022-04-04 8:00,880,41779,72956,periode14
2022-04-05 8:00,880,41761,72873,periode14
2022-04-06 8:00,879,41734,72749,periode14
2022-04-07 8:00,879,41688,72542,periode14
2022-04-08 8:00,878,41643,72336,periode14
2022-04-09 8:00,878,41579,72047,periode14
2022-04-10 8:00,877,41516,71757,periode14
2022-04-11 8:00,876,41452,71468,periode14
2022-04-12 8:00,876,41389,71179,periode14
2022-04-13 8:00,875,41353,71014,periode14
2022-04-14 8:00,875,41316,70848,periode14
2022-04-15 8:00,874,41289,70724,periode14
2022-04-16 8:00,874,41244,70518,periode14
2022-04-17 8:00,874,41198,70311,periode14
2022-04-18 8:00,873,41135,70022,periode14
2022-04-19 8:00,872,41099,69857,periode14
2022-04-20 8:00,872,41071,69733,periode14
2022-04-21 8:00,872,41035,69567,periode14
2022-04-22 8:00,871,40990,69361,periode14
2022-04-23 8:00,870,40917,69030,periode14
2022-04-24 8:00,870,40864,68784,periode14
2022-04-25 8:00,869,40823,68582,periode14
2022-04-26 8:00,869,40781,68379,periode14
2022-04-27 8:00,868,40740,68177,periode14
2022-04-28 8:00,868,40698,67975,periode14
2022-04-29 8:00,867,40656,67772,periode14
2022-04-30 8:00,867,40623,67610,periode14
2022-05-01 8:00,866,40590,67449,periode14
2022-05-02 8:00,866,40557,67287,periode14
2022-05-03 8:00,866,40507,67044,periode14
2022-05-04 8:00,865,40457,66801,periode14
2022-05-05 8:00,864,40398,66518,periode14
2022-05-06 8:00,864,40349,66275,periode14
2022-05-07 8:00,863,40307,66073,periode14
2022-05-08 8:00,863,40299,66032,periode14
2022-05-09 8:00,863,40332,66194,periode14
2022-05-10 8:00,864,40398,66518,periode14
2022-05-11 8:00,865,40448,66761,periode14
2022-05-12 8:00,865,40473,66882,periode14
2022-05-13 8:00,865,40473,66882,periode14
2022-05-14 8:00,865,40448,66761,periode14
2022-05-15 8:00,864,40407,66558,periode14
2022-05-16 8:00,864,40357,66315,periode14
2022-05-17 8:00,863,40299,66032,periode14
2022-05-18 8:00,862,40232,65708,periode14
2022-05-19 8:00,862,40174,65425,periode14
2022-05-20 8:00,861,40107,65101,periode14
2022-05-21 8:00,860,40049,64818,periode14
2022-05-22 8:00,859,39996,64580,periode14
2022-05-23 8:00,859,39952,64382,periode14
2022-05-24 8:00,858,39881,64065,periode14
2022-05-25 8:00,857,39802,63709,periode14
2022-05-26 8:00,856,39722,63352,periode14
2022-05-27 8:00,856,39660,63075,periode14
2022-05-28 8:00,855,39616,62877,periode14
2022-05-29 8:00,855,39590,62758,periode14
2022-05-30 8:00,854,39546,62560,periode14
2022-05-31 8:00,854,39493,62323,periode14
2022-06-01 8:00,853,39440,62085,periode14
2022-06-02 8:00,852,39378,61808,periode14
2022-06-03 8:00,852,39307,61491,periode14
2022-06-04 8:00,851,39237,61174,periode14
2022-06-05 8:00,850,39149,60780,periode14
2022-06-06 8:00,849,39048,60315,periode14
2022-06-07 8:00,847,38946,59850,periode14
2022-06-08 8:00,846,38819,59269,periode14
2022-06-09 8:00,844,38684,58649,periode14
2022-06-10 8:00,843,38540,57990,periode14
2022-06-11 8:00,841,38405,57370,periode14
2022-06-12 8:00,840,38295,56869,periode14
2022-06-13 8:00,839,38204,56452,periode14
2022-06-14 8:00,838,38137,56149,periode14
2022-06-15 8:00,837,38062,55808,periode14
2022-06-16 8:00,836,37996,55505,periode14
2022-06-17 8:00,835,37921,55164,periode14
2022-06-18 8:00,834,37854,54861,periode14
2022-06-19 8:00,834,37779,54520,periode14
2022-06-20 8:00,832,37696,54140,periode14
2022-06-21 8:00,831,37604,53724,periode14
2022-06-22 8:00,830,37505,53269,periode14
2022-06-23 8:00,829,37406,52822,periode14
2022-06-24 8:00,828,37292,52303,periode14
2022-06-25 8:00,826,37178,51784,periode14
2022-06-26 8:00,825,37055,51228,periode14
2022-06-27 8:00,823,36924,50634,periode14
2022-06-28 8:00,822,36802,50078,periode14
2022-06-29 8:00,820,36679,49522,periode14
2022-06-30 8:00,819,36573,49050,periode14
2022-07-01 8:00,818,36476,48615,periode14
2022-07-02 8:00,817,36394,48252,periode14
2022-07-03 8:00,816,36305,47853,periode14
2022-07-04 8:00,814,36207,47418,periode14
2022-07-05 8:00,813,36101,46946,periode14
2022-07-06 8:00,812,35979,46402,periode14
2022-07-07 8:00,810,35842,45787,periode14
2022-07-08 8:00,808,35688,45078,periode14
2022-07-09 8:00,806,35534,44368,periode14
2022-07-10 8:00,804,35410,43801,periode14
2022-07-11 8:00,803,35318,43375,periode14
2022-07-12 8:00,802,35233,42985,periode14
2022-07-13 8:00,801,35133,42524,periode14
2022-07-14 8:00,799,35022,42034,periode14
2022-07-15 8:00,798,34909,41548,periode14
2022-07-16 8:00,796,34804,41097,periode14
2022-07-17 8:00,795,34698,40646,periode14
2022-07-18 8:00,794,34593,40196,periode14
2022-07-19 8:00,792,34471,39675,periode14
2022-07-20 8:00,791,34350,39155,periode14
2022-07-21 8:00,789,34227,38640,periode14
2022-07-22 8:00,788,34110,38166,periode14
2022-07-23 8:00,787,34002,37726,periode14
2022-07-24 8:00,786,33902,37319,periode14
2022-07-25 8:00,784,33810,36947,periode14
2022-07-26 8:00,783,33727,36608,periode14
2022-07-27 8:00,782,33626,36202,periode14
2022-07-28 8:00,781,33510,35728,periode14
2022-07-29 8:00,779,33357,35127,periode14
2022-07-30 8:00,777,33167,34401,periode14
2022-07-31 8:00,775,32977,33674,periode14
2022-08-01 8:00,773,32804,33014,periode14
2022-08-02 8:00,771,32649,32420,periode14
2022-08-03 8:00,769,32503,31867,periode14
2022-08-04 8:00,767,32332,31223,periode14
2022-08-05 8:00,765,32178,30644,periode14
2022-08-06 8:00,764,32049,30162,periode14
2022-08-07 8:00,763,31964,29840,periode14
2022-08-08 8:00,762,31870,29487,periode14
2022-08-09 8:00,760,31767,29101,periode14
2022-08-10 8:00,759,31653,28690,periode14
2022-08-11 8:00,758,31556,28345,periode14
2022-08-12 8:00,757,31486,28095,periode14
2022-08-13 8:00,756,31415,27845,periode14
2022-08-14 8:00,756,31344,27595,periode14
2022-08-15 8:00,755,31291,27407,periode14
2022-08-16 8:00,754,31212,27125,periode14
2022-08-17 8:00,753,31124,26812,periode14
2022-08-18 8:00,752,31000,26374,periode14
2022-08-19 8:00,750,30885,25967,periode14
2022-08-20 8:00,749,30757,25568,periode14
2022-08-21 8:00,748,30664,25295,periode14
2022-08-22 8:00,748,30590,25082,periode14
2022-08-23 8:00,747,30538,24931,periode14
2022-08-24 8:00,747,30486,24779,periode14
2022-08-25 8:00,746,30423,24597,periode14
2022-08-26 8:00,745,30340,24354,periode14
2022-08-27 8:00,744,30246,24080,periode14
2022-08-28 8:00,743,30131,23747,periode14
2022-08-29 8:00,742,30027,23443,periode14
2022-08-30 8:00,741,29933,23170,periode14
2022-08-31 8:00,740,29839,22896,periode14
2022-09-01 8:00,740,29729,22629,periode14
2022-09-02 8:00,738,29593,22338,periode14
2022-09-03 8:00,737,29417,21959,periode14
2022-09-04 8:00,736,29322,21755,periode14
2022-09-05 8:00,736,29240,21580,periode14
2022-09-06 8:00,736,29186,21463,periode14
2022-09-07 8:00,734,29037,21143,periode14
2022-09-08 8:00,733,28846,20734,periode14
2022-09-09 8:00,732,28670,20356,periode14
2022-09-10 8:00,731,28602,20210,periode14
2022-09-11 8:00,731,28534,20064,periode14
2022-09-12 8:00,730,28428,19832,periode14
2022-09-13 8:00,728,28245,19386,periode14
2022-09-14 8:00,726,28016,18829,periode14
2022-09-15 8:00,725,27822,18356,periode14
2022-09-16 8:00,724,27753,18188,periode14
2022-09-17 8:00,724,27787,18272,periode14
2022-09-18 8:00,724,27787,18272,periode14
2022-09-19 8:00,723,27685,18021,periode14
2022-09-20 8:00,722,27559,17715,periode14
2022-09-21 8:00,723,27605,17826,periode14
2022-09-22 8:00,723,27685,18021,periode14
2022-09-23 8:00,724,27787,18272,periode14
2022-09-24 8:00,724,27742,18161,periode14
2022-09-25 8:00,723,27639,17910,periode14
2022-09-26 8:00,722,27502,17575,periode14
2022-09-27 8:00,720,27353,17213,periode14
2022-09-28 8:00,719,27214,16887,periode14
2022-09-29 8:00,718,27121,16673,periode14
2022-09-30 8:00,718,27039,16486,periode14
2022-10-01 8:00,716,26888,16139,periode14
2022-10-02 8:00,716,26795,15925,periode14
2022-10-03 8:00,716,26783,15899,periode14
2022-10-04 8:00,716,26795,15925,periode14
2022-10-05 8:00,715,26666,15632,periode14
2022-10-06 8:00,713,26491,15231,periode14
2022-10-07 8:00,712,26328,14857,periode14
2022-10-08 8:00,711,26258,14697,periode14
2022-10-09 8:00,711,26258,14697,periode14
2022-10-10 8:00,712,26352,14910,periode14
2022-10-11 8:00,713,26456,15151,periode14
2022-10-12 8:00,713,26503,15258,periode14
2022-10-13 8:00,713,26503,15258,periode14
2022-10-14 8:00,713,26515,15284,periode14
2022-10-15 8:00,713,26515,15284,periode14
2022-10-16 8:00,713,26480,15204,periode14
2022-10-17 8:00,713,26433,15097,periode14
2022-10-18 8:00,712,26375,14964,periode14
2022-10-19 8:00,711,26247,14670,periode14
2022-10-20 8:00,709,26056,14250,periode14
2022-10-21 8:00,708,25824,13764,periode14
2022-10-22 8:00,706,25591,13279,periode14
2022-10-23 8:00,705,25468,13024,periode14
2022-10-24 8:00,704,25431,12947,periode14
2022-10-25 8:00,704,25443,12973,periode14
2022-10-26 8:00,704,25443,12973,periode14
2022-10-27 8:00,704,25443,12973,periode14
2022-10-28 8:00,704,25443,12973,periode14
2022-10-29 8:00,704,25443,12973,periode14
2022-10-30 8:00,704,25443,12973,periode14
2022-10-31 8:00,704,25443,12973,periode14
2022-11-01 8:00,704,25443,12973,periode14
2022-11-02 8:00,704,25443,12973,periode14
2022-11-03 8:00,704,25443,12973,periode14
2022-11-04 8:00,704,25443,12973,periode14
2022-11-05 8:00,704,25443,12973,periode14
2022-11-06 8:00,704,25443,12973,periode14
2022-11-07 8:00,704,25443,12973,periode14
2022-11-08 8:00,704,25443,12973,periode14
2022-11-09 8:00,704,25443,12973,periode14
2022-11-10 8:00,704,25443,12973,periode14
2022-11-11 8:00,704,25443,12973,periode14
2022-11-12 8:00,704,25443,12973,periode14
2022-11-13 8:00,704,25443,12973,periode14
2022-11-14 8:00,704,25443,12973,periode14
2022-11-15 8:00,704,25443,12973,periode14
2022-11-16 8:00,704,25443,12973,periode14
2022-11-17 8:00,704,25443,12973,periode14
2022-11-18 8:00,704,25443,12973,periode14
2022-11-19 8:00,704,25443,12973,periode14
2022-11-20 8:00,704,25443,12973,periode14
2022-11-21 8:00,704,25443,12973,periode14
2022-11-22 8:00,704,25443,12973,periode14
2022-11-23 8:00,704,25443,12973,periode14
2022-11-24 8:00,704,25443,12973,periode14
2022-11-25 8:00,704,25443,12973,periode14
2022-11-26 8:00,704,25443,12973,periode14
2022-11-27 8:00,704,25443,12973,periode14
2022-11-28 8:00,704,25443,12973,periode14
2022-11-29 8:00,704,25443,12973,periode14
2022-11-30 8:00,704,25443,12973,periode14
2022-12-01 8:00,704,25443,12973,periode14
2022-12-02 8:00,704,25443,12973,periode14
2022-12-03 8:00,704,25443,12973,periode14
2022-12-04 8:00,704,25443,12973,periode14
2022-12-05 8:00,704,25443,12973,periode14
2022-12-06 8:00,704,25443,12973,periode14
2022-12-07 8:00,704,25443,12973,periode14
2022-12-08 8:00,704,25443,12973,periode14
2022-12-09 8:00,704,25443,12973,periode14
2022-12-10 8:00,704,25443,12973,periode14
2022-12-11 8:00,704,25443,12973,periode14
2022-12-12 8:00,704,25443,12973,periode14
2022-12-13 8:00,704,25443,12973,periode14
2022-12-14 8:00,704,25443,12973,periode14
2022-12-15 8:00,704,25443,12973,periode14
2022-12-16 8:00,704,25443,12973,periode14
2022-12-17 8:00,704,25443,12973,periode14
2022-12-18 8:00,704,25443,12973,periode14
2022-12-19 8:00,704,25443,12973,periode14
2022-12-20 8:00,704,25443,12973,periode14
2022-12-21 8:00,704,25443,12973,periode14
2022-12-22 8:00,704,25443,12973,periode14
2022-12-23 8:00,704,25443,12973,periode14
2022-12-24 8:00,704,25443,12973,periode14
2022-12-25 8:00,704,25443,12973,periode14
2022-12-26 8:00,704,25443,12973,periode14
2022-12-27 8:00,704,25443,12973,periode14
2022-12-28 8:00,704,25443,12973,periode14
2022-12-29 8:00,704,25443,12973,periode14
2022-12-30 8:00,704,25443,12973,periode14
2022-12-31 8:00,704,25443,12973,periode14
2023-01-01 8:00,704,25443,12973,periode14
2023-01-02 8:00,704,25443,12973,periode14
2023-01-03 8:00,704,25443,12973,periode14
2023-01-04 8:00,704,25443,12973,periode14
2023-01-05 8:00,704,25443,12973,periode14
2023-01-06 8:00,704,25443,12973,periode14
2023-01-07 8:00,704,25443,12973,periode14
2023-01-08 8:00,704,25443,12973,periode14
2023-01-09 8:00,704,25443,12973,periode14
2023-01-10 8:00,704,25443,12973,periode14
2023-01-11 8:00,704,25443,12973,periode14
2023-01-12 8:00,704,25443,12973,periode14
2023-01-13 8:00,704,25443,12973,periode14
2023-01-14 8:00,704,25443,12973,periode14
2023-01-15 8:00,704,25443,12973,periode14
2023-01-16 8:00,704,25443,12973,periode14
2023-01-17 8:00,704,25443,12973,periode14
2023-01-18 8:00,704,25443,12973,periode14
2023-01-19 8:00,704,25443,12973,periode14
2023-01-20 8:00,704,25443,12973,periode14
2023-01-21 8:00,704,25443,12973,periode14
2023-01-22 8:00,704,25443,12973,periode14
2023-01-23 8:00,704,25443,12973,periode14
2023-01-24 8:00,704,25443,12973,periode14
2023-01-25 8:00,704,25443,12973,periode14
2023-01-26 8:00,704,25443,12973,periode14
2023-01-27 8:00,704,25443,12973,periode14
2023-01-28 8:00,704,25443,12973,periode14
2023-01-29 8:00,704,25443,12973,periode14
2023-01-30 8:00,704,25443,12973,periode14
2023-01-31 8:00,704,25443,12973,periode14
2023-02-01 8:00,704,25443,12973,periode14
2023-02-02 8:00,704,25443,12973,periode14
2023-02-03 8:00,704,25443,12973,periode14
2023-02-04 8:00,704,25443,12973,periode14
2023-02-05 8:00,704,25443,12973,periode14
2023-02-06 8:00,704,25443,12973,periode14
2023-02-07 8:00,704,25443,12973,periode14
2023-02-08 8:00,704,25443,12973,periode14
2023-02-09 8:00,704,25443,12973,periode14
2023-02-10 8:00,704,25443,12973,periode14
2023-02-11 8:00,704,25443,12973,periode14
2023-02-12 8:00,704,25443,12973,periode14
2023-02-13 8:00,704,25443,12973,periode14
2023-02-14 8:00,704,25443,12973,periode14
2023-02-15 8:00,704,25443,12973,periode14
2023-02-16 8:00,704,25443,12973,periode14
2023-02-17 8:00,704,25443,12973,periode14
2023-02-18 8:00,704,25443,12973,periode14
2023-02-19 8:00,704,25443,12973,periode14
2023-02-20 8:00,704,25443,12973,periode14
2023-02-21 8:00,704,25443,12973,periode14
2023-02-22 8:00,704,25443,12973,periode14
2023-02-23 8:00,704,25443,12973,periode14
2023-02-24 8:00,704,25443,12973,periode14
2023-02-25 8:00,704,25443,12973,periode14
2023-02-26 8:00,704,25443,12973,periode14
2023-02-27 8:00,704,25443,12973,periode14
2023-02-28 8:00,704,25443,12973,periode14
2023-03-01 8:00,704,25443,12973,periode14
2023-03-02 8:00,704,25443,12973,periode14
2023-03-03 8:00,704,25443,12973,periode14
2023-03-04 8:00,704,25443,12973,periode14
2023-03-05 8:00,704,25443,12973,periode14
2023-03-06 8:00,704,25443,12973,periode14
2023-03-07 8:00,704,25443,12973,periode14
2023-03-08 8:00,704,25443,12973,periode14
2023-03-09 8:00,704,25443,12973,periode14
2023-03-10 8:00,704,25443,12973,periode14
2023-03-11 8:00,704,25443,12973,periode14
2023-03-12 8:00,704,25443,12973,periode14
2023-03-13 8:00,704,25443,12973,periode14
2023-03-14 8:00,704,25443,12973,periode14
2023-03-15 8:00,704,25443,12973,periode14
2023-03-16 8:00,704,25443,12973,periode14
2023-03-17 8:00,704,25443,12973,periode14
2023-03-18 8:00,704,25443,12973,periode14
2023-03-19 8:00,704,25443,12973,periode14
2023-03-20 8:00,704,25443,12973,periode14
2023-03-21 8:00,704,25443,12973,periode14
2023-03-22 8:00,704,25443,12973,periode14
2023-03-23 8:00,704,25443,12973,periode14
2023-03-24 8:00,704,25443,12973,periode14
2023-03-25 8:00,704,25443,12973,periode14
2023-03-26 8:00,704,25443,12973,periode14
2023-03-27 8:00,704,25443,12973,periode14
2023-03-28 8:00,704,25443,12973,periode14
2023-03-29 8:00,704,25443,12973,periode14
2023-03-30 8:00,704,25443,12973,periode14
2023-03-31 8:00,704,25443,12973,periode14
2023-04-01 8:00,704,25443,12973,periode14
2023-04-02 8:00,704,25443,12973,periode14
2023-04-03 8:00,704,25443,12973,periode14
2023-04-04 8:00,704,25443,12973,periode14
2023-04-05 8:00,704,25443,12973,periode14
2023-04-06 8:00,704,25443,12973,periode14
2023-04-07 8:00,704,25443,12973,periode14
2023-04-08 8:00,704,25443,12973,periode14
2023-04-09 8:00,704,25443,12973,periode14
2023-04-10 8:00,704,25443,12973,periode14
2023-04-11 8:00,704,25443,12973,periode14
2023-04-12 8:00,704,25443,12973,periode14
2023-04-13 8:00,704,25443,12973,periode14
2023-04-14 8:00,704,25443,12973,periode14
2023-04-15 8:00,704,25443,12973,periode14
2023-04-16 8:00,704,25443,12973,periode14
2023-04-17 8:00,704,25443,12973,periode14
2023-04-18 8:00,704,25443,12973,periode14
2023-04-19 8:00,704,25443,12973,periode14
2023-04-20 8:00,704,25443,12973,periode14
2023-04-21 8:00,704,25443,12973,periode14
2023-04-22 8:00,704,25443,12973,periode14
2023-04-23 8:00,704,25443,12973,periode14
2023-04-24 8:00,704,25443,12973,periode14
2023-04-25 8:00,704,25443,12973,periode14
2023-04-26 8:00,704,25443,12973,periode14
2023-04-27 8:00,704,25443,12973,periode14
2023-04-28 8:00,704,25443,12973,periode14
2023-04-29 8:00,704,25443,12973,periode14
2023-04-30 8:00,704,25443,12973,periode14
2023-05-01 8:00,704,25443,12973,periode14
2023-05-02 8:00,704,25443,12973,periode14
2023-05-03 8:00,704,25443,12973,periode14
2023-05-04 8:00,704,25443,12973,periode14
2023-05-05 8:00,704,25443,12973,periode14
2023-05-06 8:00,704,25443,12973,periode14
2023-05-07 8:00,704,25443,12973,periode14
2023-05-08 8:00,704,25443,12973,periode14
2023-05-09 8:00,704,25443,12973,periode14
2023-05-10 8:00,704,25443,12973,periode14
2023-05-11 8:00,704,25443,12973,periode14
2023-05-12 8:00,704,25443,12973,periode14
2023-05-13 8:00,704,25443,12973,periode14
2023-05-14 8:00,704,25443,12973,periode14
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
