X,Date,ImageName,Reservoir_1_px,Reservoir_1_area_ha,Reservoir_2_px,Reservoir_2_area_ha,Reservoir_3_px,Reservoir_3_area_ha,Reservoir_4_px,Reservoir_4_area_ha,Reservoir_5_px,Reservoir_5_area_ha,Reservoir_6_px,Reservoir_6_area_ha,Reservoir_7_px,Reservoir_7_area_ha,Reservoir_8_px,Reservoir_8_area_ha,Reservoir_9_px,Reservoir_9_area_ha,Reservoir_10_px,Reservoir_10_area_ha,Reservoir_11_px,Reservoir_11_area_ha,Reservoir_12_px,Reservoir_12_area_ha
1,2017-01-31,S2A2A_20170131_122_AOI_BOA_10_MNDWI.tif,65618,656.18,1961,19.61,842,8.42,2441,24.41,1850,18.5,118,1.18,117,1.17,81,0.81,326,3.26,275,2.75,85,0.85,139,1.39
2,2017-02-10,S2A2A_20170210_122_AOI_BOA_10_MNDWI.tif,69424,694.24,2189,21.89,1099,10.99,2548,25.48,1852,18.52,146,1.46,136,1.36,172,1.72,360,3.6,450,4.5,0,0,184,1.84
3,2017-03-02,S2A2A_20170302_122_AOI_BOA_10_MNDWI.tif,65598,655.98,1898,18.98,681,6.81,2443,24.43,1116,11.16,28,0.28,99,0.99,48,0.48,327,3.27,282,2.82,0,0,88,0.88
4,2017-03-12,S2A2A_20170312_122_AOI_BOA_10_MNDWI.tif,68248,682.48,1850,18.5,777,7.77,2465,24.65,1581,15.81,28,0.28,113,1.13,73,0.73,324,3.24,347,3.47,1,0.01,104,1.04
5,2017-04-01,S2A2A_20170401_122_AOI_BOA_10_MNDWI.tif,66382,663.82,1705,17.05,754,7.54,2371,23.71,1417,14.17,36,0.36,49,0.49,0,0,289,2.89,254,2.54,0,0,73,0.73
6,2017-04-11,S2A2A_20170411_122_AOI_BOA_10_MNDWI.tif,65899,658.99,402,4.02,522,5.22,2398,23.98,1423,14.23,0,0,40,0.4,0,0,283,2.83,244,2.44,0,0,47,0.47
7,2017-05-01,S2A2A_20170501_122_AOI_BOA_10_MNDWI.tif,61433,614.33,1195,11.95,420,4.2,2273,22.73,1209,12.09,0,0,11,0.11,0,0,181,1.81,0,0,12,0.12,2,0.02
8,2017-05-21,S2A2A_20170521_122_AOI_BOA_10_MNDWI.tif,59515,595.15,1488,14.88,214,2.14,2177,21.77,1212,12.12,31,0.31,0,0,0,0,242,2.42,82,0.82,0,0,95,0.95
9,2017-05-31,S2A2A_20170531_122_AOI_BOA_10_MNDWI.tif,43404,434.04,444,4.44,165,1.65,2097,20.97,458,4.58,2,0.02,0,0,0,0,32,0.32,103,1.03,0,0,138,1.38
10,2017-06-10,S2A2A_20170610_122_AOI_BOA_10_MNDWI.tif,56523,565.23,103,1.03,208,2.08,2025,20.25,922,9.22,4,0.04,0,0,0,0,0,0,102,1.02,0,0,19,0.19
11,2017-06-20,S2A2A_20170620_122_AOI_BOA_10_MNDWI.tif,54865,548.65,343,3.43,284,2.84,2038,20.38,791,7.91,20,0.2,2,0.02,0,0,0,0,116,1.16,0,0,139,1.39
12,2017-06-30,S2A2A_20170630_122_AOI_BOA_10_MNDWI.tif,52074,520.74,0,0,97,0.97,1920,19.2,2,0.02,0,0,0,0,0,0,0,0,0,0,0,0,129,1.29
13,2017-07-10,S2A2A_20170710_122_AOI_BOA_10_MNDWI.tif,50731,507.31,26,0.26,104,1.04,1889,18.89,19,0.19,3,0.03,0,0,0,0,0,0,55,0.55,0,0,133,1.33
14,2017-07-20,S2A2A_20170720_122_AOI_BOA_10_MNDWI.tif,38658,386.58,149,1.49,38,0.38,1838,18.38,104,1.04,2,0.02,1,0.01,0,0,0,0,58,0.58,0,0,67,0.67
15,2017-07-30,S2A2A_20170730_122_AOI_BOA_10_MNDWI.tif,48421,484.21,1408,14.08,110,1.1,1759,17.59,656,6.56,16,0.16,8,0.08,0,0,0,0,130,1.3,0,0,118,1.18
16,2017-08-09,S2A2A_20170809_122_AOI_BOA_10_MNDWI.tif,30448,304.48,758,7.58,110,1.1,160,1.6,26,0.26,0,0,0,0,0,0,0,0,27,0.27,13,0.13,90,0.9
17,2017-08-19,S2A2A_20170819_122_AOI_BOA_10_MNDWI.tif,44295,442.95,1342,13.42,3,0.03,1601,16.01,7,0.07,1,0.01,0,0,0,0,0,0,73,0.73,0,0,114,1.14
18,2017-08-29,S2A2A_20170829_122_AOI_BOA_10_MNDWI.tif,42122,421.22,3,0.03,0,0,1511,15.11,9,0.09,2,0.02,0,0,0,0,0,0,96,0.96,0,0,123,1.23
19,2017-09-18,S2A2A_20170918_122_AOI_BOA_10_MNDWI.tif,40877,408.77,578,5.78,1,0.01,1483,14.83,62,0.62,1,0.01,0,0,0,0,0,0,39,0.39,0,0,100,1
20,2017-10-08,S2A2A_20171008_122_AOI_BOA_10_MNDWI.tif,35958,359.58,750,7.5,4,0.04,1620,16.2,634,6.34,10,0.1,0,0,0,0,0,0,93,0.93,19,0.19,15,0.15
21,2017-10-18,S2A2A_20171018_122_AOI_BOA_10_MNDWI.tif,40093,400.93,1519,15.19,3,0.03,1634,16.34,523,5.23,12,0.12,0,0,0,0,0,0,129,1.29,15,0.15,120,1.2
22,2017-11-07,S2A2A_20171107_122_AOI_BOA_10_MNDWI.tif,40913,409.13,1359,13.59,0,0,1824,18.24,1087,10.87,22,0.22,6,0.06,0,0,98,0.98,0,0,50,0.5,156,1.56
23,2017-12-07,S2A2A_20171207_122_AOI_BOA_10_MNDWI.tif,42272,422.72,1814,18.14,797,7.97,2115,21.15,1227,12.27,35,0.35,17,0.17,7,0.07,100,1,207,2.07,0,0,144,1.44
24,2017-12-17,S2A2A_20171217_122_AOI_BOA_10_MNDWI.tif,43058,430.58,1854,18.54,908,9.08,2158,21.58,644,6.44,70,0.7,164,1.64,1,0.01,80,0.8,329,3.29,0,0,414,4.14
25,2018-01-06,S2A2A_20180106_122_AOI_BOA_10_MNDWI.tif,42158,421.58,1677,16.77,880,8.8,2130,21.3,1255,12.55,24,0.24,18,0.18,23,0.23,36,0.36,225,2.25,0,0,137,1.37
26,2018-01-16,S2A2A_20180116_122_AOI_BOA_10_MNDWI.tif,42498,424.98,1808,18.08,867,8.67,1976,19.76,1548,15.48,11,0.11,19,0.19,0,0,1,0.01,242,2.42,62,0.62,129,1.29
27,2018-01-26,S2A2A_20180126_122_AOI_BOA_10_MNDWI.tif,41591,415.91,1700,17,868,8.68,2179,21.79,1411,14.11,0,0,18,0.18,0,0,0,0,223,2.23,0,0,128,1.28
28,2018-03-07,S2A2A_20180307_122_AOI_BOA_10_MNDWI.tif,39424,394.24,0,0,107,1.07,75,0.75,2125,21.25,0,0,0,0,0,0,7,0.07,24,0.24,0,0,0,0
29,2018-04-06,S2A2A_20180406_122_AOI_BOA_10_MNDWI.tif,41203,412.03,1671,16.71,892,8.92,2348,23.48,1658,16.58,1,0.01,8,0.08,1,0.01,0,0,200,2,132,1.32,131,1.31
30,2018-04-16,S2A2A_20180416_122_AOI_BOA_10_MNDWI.tif,41041,410.41,1102,11.02,889,8.89,2286,22.86,1045,10.45,1,0.01,5,0.05,0,0,0,0,178,1.78,104,1.04,132,1.32
31,2018-05-26,S2A2A_20180526_122_AOI_BOA_10_MNDWI.tif,37365,373.65,96,0.96,746,7.46,1968,19.68,220,2.2,1,0.01,0,0,0,0,0,0,109,1.09,67,0.67,58,0.58
32,2018-06-05,S2A2A_20180605_122_AOI_BOA_10_MNDWI.tif,36234,362.34,204,2.04,756,7.56,1897,18.97,481,4.81,1,0.01,0,0,0,0,0,0,121,1.21,52,0.52,79,0.79
33,2018-06-25,S2A2A_20180625_122_AOI_BOA_10_MNDWI.tif,28066,280.66,488,4.88,701,7.01,1799,17.99,432,4.32,0,0,0,0,0,0,0,0,97,0.97,21,0.21,56,0.56
34,2018-07-05,S2A2A_20180705_122_AOI_BOA_10_MNDWI.tif,7676,76.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2018-07-15,S2A2A_20180715_122_AOI_BOA_10_MNDWI.tif,27890,278.9,0,0,341,3.41,1018,10.18,0,0,0,0,0,0,0,0,0,0,1,0.01,0,0,42,0.42
36,2018-07-25,S2A2A_20180725_122_AOI_BOA_10_MNDWI.tif,27330,273.3,993,9.93,643,6.43,1769,17.69,342,3.42,0,0,0,0,0,0,0,0,107,1.07,41,0.41,60,0.6
37,2018-08-14,S2A2A_20180814_122_AOI_BOA_10_MNDWI.tif,23962,239.62,1163,11.63,313,3.13,1918,19.18,485,4.85,0,0,0,0,0,0,0,0,74,0.74,139,1.39,0,0
38,2018-09-03,S2A2A_20180903_122_AOI_BOA_10_MNDWI.tif,23388,233.88,1725,17.25,734,7.34,2063,20.63,826,8.26,1,0.01,7,0.07,1,0.01,34,0.34,171,1.71,139,1.39,37,0.37
39,2018-09-23,S2A2A_20180923_122_AOI_BOA_10_MNDWI.tif,40466,404.66,1451,14.51,1081,10.81,2523,25.23,1800,18,107,1.07,71,0.71,91,0.91,154,1.54,346,3.46,147,1.47,200,2
40,2018-12-22,S2A2A_20181222_122_AOI_BOA_10_MNDWI.tif,68700,687,1723,17.23,801,8.01,2401,24.01,625,6.25,150,1.5,130,1.3,48,0.48,266,2.66,375,3.75,0,0,316,3.16
41,2019-02-10,S2A2A_20190210_122_AOI_BOA_10_MNDWI.tif,68828,688.28,2023,20.23,1021,10.21,2495,24.95,1601,16.01,163,1.63,177,1.77,145,1.45,359,3.59,395,3.95,59,0.59,347,3.47
42,2019-02-20,S2A2A_20190220_122_AOI_BOA_10_MNDWI.tif,67299,672.99,1094,10.94,697,6.97,1537,15.37,1534,15.34,2,0.02,151,1.51,5,0.05,79,0.79,21,0.21,16,0.16,132,1.32
43,2019-03-02,S2A2A_20190302_122_AOI_BOA_10_MNDWI.tif,68611,686.11,1012,10.12,729,7.29,2002,20.02,1514,15.14,151,1.51,145,1.45,34,0.34,473,4.73,723,7.23,227,2.27,290,2.9
44,2019-03-12,S2A2A_20190312_122_AOI_BOA_10_MNDWI.tif,68344,683.44,1835,18.35,1014,10.14,2532,25.32,1470,14.7,144,1.44,131,1.31,19,0.19,216,2.16,276,2.76,58,0.58,277,2.77
45,2019-04-11,S2A2A_20190411_122_AOI_BOA_10_MNDWI.tif,66990,669.9,1360,13.6,901,9.01,2290,22.9,1152,11.52,55,0.55,79,0.79,0,0,78,0.78,38,0.38,52,0.52,234,2.34
46,2019-05-11,S2A2A_20190511_122_AOI_BOA_10_MNDWI.tif,64411,644.11,1457,14.57,783,7.83,2094,20.94,418,4.18,71,0.71,76,0.76,2,0.02,0,0,252,2.52,0,0,202,2.02
47,2019-06-30,S2A2A_20190630_122_AOI_BOA_10_MNDWI.tif,56693,566.93,1240,12.4,652,6.52,1889,18.89,510,5.1,30,0.3,11,0.11,2,0.02,0,0,206,2.06,0,0,146,1.46
48,2019-07-10,S2A2A_20190710_122_AOI_BOA_10_MNDWI.tif,53449,534.49,3,0.03,503,5.03,1729,17.29,0,0,0,0,0,0,0,0,0,0,17,0.17,0,0,60,0.6
49,2019-07-20,S2A2A_20190720_122_AOI_BOA_10_MNDWI.tif,53385,533.85,602,6.02,596,5.96,1759,17.59,706,7.06,17,0.17,5,0.05,0,0,0,0,196,1.96,0,0,85,0.85
50,2019-07-30,S2A2A_20190730_122_AOI_BOA_10_MNDWI.tif,51654,516.54,39,0.39,456,4.56,1692,16.92,310,3.1,21,0.21,0,0,0,0,0,0,167,1.67,0,0,104,1.04
51,2019-08-09,S2A2A_20190809_122_AOI_BOA_10_MNDWI.tif,51055,510.55,310,3.1,424,4.24,1657,16.57,341,3.41,4,0.04,0,0,0,0,0,0,104,1.04,0,0,83,0.83
52,2019-08-19,S2A2A_20190819_122_AOI_BOA_10_MNDWI.tif,42858,428.58,480,4.8,10,0.1,1616,16.16,540,5.4,1,0.01,16,0.16,0,0,0,0,172,1.72,0,0,54,0.54
53,2019-09-08,S2A2A_20190908_122_AOI_BOA_10_MNDWI.tif,51541,515.41,478,4.78,53,0.53,1888,18.88,945,9.45,192,1.92,124,1.24,0,0,3,0.03,169,1.69,0,0,3,0.03
54,2019-09-28,S2A2A_20190928_122_AOI_BOA_10_MNDWI.tif,55358,553.58,791,7.91,509,5.09,1752,17.52,814,8.14,33,0.33,78,0.78,1,0.01,1,0.01,171,1.71,170,1.7,52,0.52
55,2019-10-18,S2A2A_20191018_122_AOI_BOA_10_MNDWI.tif,51363,513.63,1366,13.66,496,4.96,1798,17.98,525,5.25,77,0.77,135,1.35,0,0,0,0,170,1.7,0,0,259,2.59
56,2019-11-07,S2A2A_20191107_122_AOI_BOA_10_MNDWI.tif,59661,596.61,2101,21.01,324,3.24,2075,20.75,1187,11.87,232,2.32,298,2.98,374,3.74,666,6.66,924,9.24,0,0,580,5.8
57,2019-11-27,S2A2A_20191127_122_AOI_BOA_10_MNDWI.tif,67783,677.83,1844,18.44,826,8.26,2499,24.99,1495,14.95,152,1.52,131,1.31,155,1.55,312,3.12,385,3.85,80,0.8,350,3.5
58,2019-12-07,S2A2A_20191207_122_AOI_BOA_10_MNDWI.tif,67545,675.45,1820,18.2,842,8.42,2301,23.01,1466,14.66,151,1.51,90,0.9,159,1.59,299,2.99,355,3.55,64,0.64,327,3.27
59,2020-02-25,S2A2A_20200225_122_AOI_BOA_10_MNDWI.tif,68716,687.16,1779,17.79,773,7.73,2471,24.71,1277,12.77,102,1.02,85,0.85,80,0.8,243,2.43,313,3.13,18,0.18,294,2.94
60,2020-04-05,S2A2A_20200405_122_AOI_BOA_10_MNDWI.tif,69766,697.66,1936,19.36,991,9.91,2561,25.61,1679,16.79,101,1.01,112,1.12,130,1.3,220,2.2,400,4,143,1.43,331,3.31
61,2020-05-05,S2A2A_20200505_122_AOI_BOA_10_MNDWI.tif,68213,682.13,1570,15.7,877,8.77,2400,24,112,1.12,80,0.8,49,0.49,11,0.11,0,0,177,1.77,113,1.13,287,2.87
62,2020-05-25,S2A2A_20200525_122_AOI_BOA_10_MNDWI.tif,65600,656,1356,13.56,866,8.66,2366,23.66,517,5.17,69,0.69,37,0.37,0,0,0,0,175,1.75,70,0.7,250,2.5
63,2020-06-04,S2A2A_20200604_122_AOI_BOA_10_MNDWI.tif,62313,623.13,600,6,864,8.64,2268,22.68,191,1.91,56,0.56,30,0.3,0,0,0,0,144,1.44,39,0.39,215,2.15
64,2020-06-14,S2A2A_20200614_122_AOI_BOA_10_MNDWI.tif,62323,623.23,293,2.93,851,8.51,2136,21.36,71,0.71,33,0.33,19,0.19,0,0,0,0,0,0,41,0.41,194,1.94
65,2020-06-24,S2A2A_20200624_122_AOI_BOA_10_MNDWI.tif,60425,604.25,1340,13.4,833,8.33,2138,21.38,540,5.4,46,0.46,41,0.41,0,0,0,0,172,1.72,48,0.48,187,1.87
66,2020-07-04,S2A2A_20200704_122_AOI_BOA_10_MNDWI.tif,58848,588.48,1272,12.72,823,8.23,2062,20.62,134,1.34,20,0.2,33,0.33,0,0,0,0,147,1.47,54,0.54,205,2.05
67,2020-07-14,S2A2A_20200714_122_AOI_BOA_10_MNDWI.tif,55483,554.83,40,0.4,768,7.68,1414,14.14,53,0.53,27,0.27,298,2.98,1,0.01,337,3.37,143,1.43,48,0.48,35,0.35
68,2020-07-24,S2A2A_20200724_122_AOI_BOA_10_MNDWI.tif,56168,561.68,178,1.78,715,7.15,1968,19.68,8,0.08,1,0.01,0,0,0,0,0,0,97,0.97,29,0.29,157,1.57
69,2020-08-03,S2A2A_20200803_122_AOI_BOA_10_MNDWI.tif,54203,542.03,36,0.36,662,6.62,1947,19.47,2,0.02,0,0,0,0,0,0,0,0,39,0.39,48,0.48,108,1.08
70,2020-08-13,S2A2A_20200813_122_AOI_BOA_10_MNDWI.tif,53141,531.41,174,1.74,611,6.11,1955,19.55,4,0.04,0,0,0,0,0,0,0,0,0,0,19,0.19,137,1.37
71,2020-08-23,S2A2A_20200823_122_AOI_BOA_10_MNDWI.tif,52686,526.86,1484,14.84,640,6.4,2054,20.54,359,3.59,0,0,0,0,0,0,0,0,333,3.33,48,0.48,51,0.51
72,2020-10-02,S2A2A_20201002_122_AOI_BOA_10_MNDWI.tif,50684,506.84,1496,14.96,583,5.83,1915,19.15,429,4.29,47,0.47,44,0.44,0,0,0,0,99,0.99,40,0.4,149,1.49
73,2020-10-22,S2A2A_20201022_122_AOI_BOA_10_MNDWI.tif,49819,498.19,398,3.98,503,5.03,1476,14.76,148,1.48,39,0.39,40,0.4,33,0.33,11,0.11,5,0.05,1,0.01,164,1.64
74,2020-11-01,S2A2A_20201101_122_AOI_BOA_10_MNDWI.tif,48595,485.95,1498,14.98,574,5.74,1902,19.02,791,7.91,54,0.54,45,0.45,74,0.74,82,0.82,193,1.93,24,0.24,164,1.64
75,2020-11-11,S2A2A_20201111_122_AOI_BOA_10_MNDWI.tif,68455,684.55,1421,14.21,710,7.1,1252,12.52,877,8.77,7,0.07,153,1.53,26,0.26,0,0,302,3.02,20,0.2,204,2.04
76,2020-12-01,S2A2A_20201201_122_AOI_BOA_10_MNDWI.tif,59810,598.1,1542,15.42,660,6.6,2003,20.03,958,9.58,102,1.02,95,0.95,118,1.18,34,0.34,285,2.85,69,0.69,211,2.11
77,2020-12-31,S2A2A_20201231_122_AOI_BOA_10_MNDWI.tif,50704,507.04,0,0,87,0.87,1625,16.25,791,7.91,100,1,82,0.82,108,1.08,98,0.98,327,3.27,63,0.63,230,2.3
78,2021-01-20,S2A2A_20210120_122_AOI_BOA_10_MNDWI.tif,50429,504.29,1478,14.78,678,6.78,1955,19.55,1014,10.14,88,0.88,53,0.53,86,0.86,16,0.16,231,2.31,23,0.23,217,2.17
79,2021-02-09,S2A2A_20210209_122_AOI_BOA_10_MNDWI.tif,49939,499.39,1401,14.01,684,6.84,1959,19.59,756,7.56,57,0.57,45,0.45,80,0.8,0,0,221,2.21,73,0.73,200,2
80,2021-02-19,S2A2A_20210219_122_AOI_BOA_10_MNDWI.tif,46556,465.56,861,8.61,672,6.72,1950,19.5,635,6.35,63,0.63,37,0.37,92,0.92,0,0,214,2.14,54,0.54,182,1.82
81,2021-03-01,S2A2A_20210301_122_AOI_BOA_10_MNDWI.tif,48893,488.93,883,8.83,431,4.31,1813,18.13,851,8.51,22,0.22,49,0.49,90,0.9,29,0.29,95,0.95,0,0,94,0.94
82,2021-03-31,S2A2A_20210331_122_AOI_BOA_10_MNDWI.tif,49050,490.5,1666,16.66,729,7.29,1938,19.38,688,6.88,87,0.87,70,0.7,109,1.09,22,0.22,157,1.57,141,1.41,164,1.64
83,2021-05-10,S2A2A_20210510_122_AOI_BOA_10_MNDWI.tif,46800,468,1036,10.36,696,6.96,1829,18.29,70,0.7,54,0.54,5,0.05,1,0.01,1,0.01,33,0.33,62,0.62,178,1.78
84,2021-06-19,S2A2A_20210619_122_AOI_BOA_10_MNDWI.tif,39128,391.28,0,0,422,4.22,1374,13.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,2021-07-09,S2A2A_20210709_122_AOI_BOA_10_MNDWI.tif,36215,362.15,0,0,332,3.32,1362,13.62,0,0,0,0,0,0,0,0,0,0,0,0,22,0.22,0,0
86,2021-07-19,S2A2A_20210719_122_AOI_BOA_10_MNDWI.tif,34062,340.62,1268,12.68,344,3.44,1592,15.92,68,0.68,13,0.13,30,0.3,0,0,0,0,0,0,95,0.95,121,1.21
87,2021-07-29,S2A2A_20210729_122_AOI_BOA_10_MNDWI.tif,34197,341.97,18,0.18,234,2.34,1411,14.11,0,0,0,0,0,0,0,0,0,0,0,0,21,0.21,72,0.72
88,2021-08-18,S2A2A_20210818_122_AOI_BOA_10_MNDWI.tif,31182,311.82,817,8.17,168,1.68,2,0.02,15,0.15,0,0,0,0,0,0,0,0,0,0,36,0.36,70,0.7
89,2021-08-28,S2A2A_20210828_122_AOI_BOA_10_MNDWI.tif,30098,300.98,1170,11.7,199,1.99,1497,14.97,31,0.31,0,0,1,0.01,0,0,0,0,32,0.32,48,0.48,89,0.89
90,2021-09-07,S2A2A_20210907_122_AOI_BOA_10_MNDWI.tif,41495,414.95,1368,13.68,213,2.13,1488,14.88,309,3.09,93,0.93,176,1.76,362,3.62,666,6.66,150,1.5,154,1.54,270,2.7
91,2021-11-26,S2A2A_20211126_122_AOI_BOA_10_MNDWI.tif,35535,355.35,1678,16.78,861,8.61,2058,20.58,949,9.49,121,1.21,111,1.11,127,1.27,75,0.75,303,3.03,116,1.16,233,2.33
92,2022-01-05,S2A2A_20220105_122_AOI_BOA_10_MNDWI.tif,37179,371.79,1792,17.92,922,9.22,2336,23.36,894,8.94,136,1.36,114,1.14,100,1,101,1.01,339,3.39,145,1.45,241,2.41
93,2022-01-15,S2A2A_20220115_122_AOI_BOA_10_MNDWI.tif,37953,379.53,1788,17.88,875,8.75,2450,24.5,1421,14.21,0,0,85,0.85,117,1.17,60,0.6,371,3.71,139,1.39,248,2.48
94,2022-02-04,S2A2A_20220204_122_AOI_BOA_10_MNDWI.tif,37011,370.11,1732,17.32,867,8.67,2438,24.38,1148,11.48,128,1.28,117,1.17,105,1.05,3,0.03,312,3.12,89,0.89,215,2.15
95,2022-05-15,S2A2A_20220515_122_AOI_BOA_10_MNDWI.tif,32530,325.3,452,4.52,751,7.51,1944,19.44,45,0.45,70,0.7,0,0,0,0,0,0,0,0,48,0.48,161,1.61
96,2022-06-04,S2A2A_20220604_122_AOI_BOA_10_MNDWI.tif,29702,297.02,37,0.37,691,6.91,1534,15.34,1,0.01,45,0.45,0,0,0,0,0,0,0,0,44,0.44,44,0.44
97,2022-06-14,S2A2A_20220614_122_AOI_BOA_10_MNDWI.tif,27510,275.1,1394,13.94,645,6.45,1854,18.54,263,2.63,68,0.68,14,0.14,11,0.11,0,0,55,0.55,48,0.48,117,1.17
98,2022-06-24,S2A2A_20220624_122_AOI_BOA_10_MNDWI.tif,25482,254.82,11,0.11,590,5.9,1666,16.66,2,0.02,43,0.43,0,0,0,0,0,0,0,0,36,0.36,0,0
99,2022-07-04,S2A2A_20220704_122_AOI_BOA_10_MNDWI.tif,23711,237.11,2,0.02,530,5.3,1462,14.62,0,0,4,0.04,0,0,0,0,0,0,0,0,32,0.32,0,0
100,2022-07-14,S2A2A_20220714_122_AOI_BOA_10_MNDWI.tif,22285,222.85,1025,10.25,555,5.55,1030,10.3,551,5.51,232,2.32,43,0.43,159,1.59,7,0.07,90,0.9,25,0.25,416,4.16
101,2022-07-24,S2A2A_20220724_122_AOI_BOA_10_MNDWI.tif,20845,208.45,1189,11.89,542,5.42,1689,16.89,580,5.8,30,0.3,0,0,2,0.02,5,0.05,132,1.32,29,0.29,93,0.93
102,2022-08-03,S2A2A_20220803_122_AOI_BOA_10_MNDWI.tif,37862,378.62,1213,12.13,485,4.85,1668,16.68,538,5.38,0,0,5,0.05,39,0.39,23,0.23,119,1.19,20,0.2,0,0
103,2022-08-13,S2A2A_20220813_122_AOI_BOA_10_MNDWI.tif,18713,187.13,1155,11.55,478,4.78,1643,16.43,282,2.82,37,0.37,0,0,36,0.36,0,0,78,0.78,20,0.2,99,0.99
104,2022-08-23,S2A2A_20220823_122_AOI_BOA_10_MNDWI.tif,18018,180.18,1244,12.44,443,4.43,1682,16.82,236,2.36,49,0.49,0,0,93,0.93,0,0,27,0.27,13,0.13,122,1.22
105,2022-09-12,S2A2A_20220912_122_AOI_BOA_10_MNDWI.tif,17241,172.41,1214,12.14,356,3.56,1627,16.27,36,0.36,36,0.36,0,0,0,0,0,0,13,0.13,20,0.2,105,1.05
106,2022-10-02,S2A2A_20221002_122_AOI_BOA_10_MNDWI.tif,16982,169.82,1289,12.89,351,3.51,1658,16.58,202,2.02,46,0.46,1,0.01,86,0.86,0,0,164,1.64,10,0.1,118,1.18
107,2022-10-22,S2A2A_20221022_122_AOI_BOA_10_MNDWI.tif,16844,168.44,1313,13.13,325,3.25,1625,16.25,287,2.87,36,0.36,0,0,79,0.79,0,0,213,2.13,8,0.08,118,1.18
108,2022-11-21,S2A2A_20221121_122_AOI_BOA_10_MNDWI.tif,16792,167.92,1305,13.05,472,4.72,1690,16.9,664,6.64,51,0.51,17,0.17,100,1,0,0,224,2.24,44,0.44,136,1.36
109,2022-12-21,S2A2A_20221221_122_AOI_BOA_10_MNDWI.tif,16659,166.59,1296,12.96,460,4.6,1632,16.32,591,5.91,37,0.37,12,0.12,87,0.87,0,0,218,2.18,26,0.26,125,1.25
110,2023-01-20,S2A2A_20230120_122_AOI_BOA_10_MNDWI.tif,16298,162.98,457,4.57,458,4.58,1606,16.06,674,6.74,0,0,12,0.12,70,0.7,0,0,234,2.34,12,0.12,110,1.1
111,2023-02-19,S2A2A_20230219_122_AOI_BOA_10_MNDWI.tif,16702,167.02,1404,14.04,559,5.59,1619,16.19,806,8.06,36,0.36,15,0.15,77,0.77,0,0,239,2.39,53,0.53,120,1.2
112,2023-03-01,S2A2A_20230301_122_AOI_BOA_10_MNDWI.tif,16474,164.74,1139,11.39,582,5.82,1641,16.41,798,7.98,6,0.06,0,0,0,0,0,0,580,5.8,44,0.44,142,1.42
113,2023-03-11,S2A2A_20230311_122_AOI_BOA_10_MNDWI.tif,16016,160.16,1280,12.8,530,5.3,1530,15.3,727,7.27,2,0.02,0,0,65,0.65,0,0,222,2.22,43,0.43,122,1.22
