,collection,productIdentifier,parentIdentifier,organisationName,startDate,completionDate,productType,processingLevel,platform,instrument,resolution,sensorMode,orbitNumber,relativeOrbitNumber,quicklook,thumbnail,updated,published,waterCover,snowCover,cloudCover,centroid,version,percentSaturatedPixelsMax,percentNoDataPixelsMax,nbColInterpolationErrorMax,percentGroundUsefulPixels,percentUsefulPixelsMin,location,productionDate,bands,thermBands,nb_cols,nb_rows,tileId,title,oragnisationName,services,urlwms
9,VENUSVM05,VENUS-XS_20230410-050558-000_L2A_BANDIPUR_D,urn:ogc:def:EOP:CNES::VENUSVM05:,THEIA,2023-04-10T05:05:58Z,2023-04-10T05:05:58Z,REFLECTANCE,LEVEL2A,VENUS,,4,XS,30579,30579,https://theia.cnes.fr/data//VENUSVM05/2023/04/10/VENUS-XS_20230410-050558-000_L2A_BANDIPUR_D_V3-1/VENUS-XS_20230410-050558-000_L2A_BANDIPUR_D_V3-1_QKL_ALL.png,https://theia.cnes.fr/data//VENUSVM05/2023/04/10/VENUS-XS_20230410-050558-000_L2A_BANDIPUR_D_V3-1/VENUS-XS_20230410-050558-000_L2A_BANDIPUR_D_V3-1_THB_ALL.png,2023-04-16T20:22:06Z,2023-04-16T20:22:06Z,0,,1,"{'type': 'Point', 'coordinates': [76.598094940186, 11.748217105865]}",3-1,,,,,,BANDIPUR,2023-04-16T18:37:23Z,B1;B2;B3;B4;B5;B6;B7;B8;B9;B10;B11;B12,,10200,8916,,VENUS-XS_20230410-050558-000_L2A_BANDIPUR_D,CNES,"{'browse': {'title': 'Display full resolution product on map', 'layer': {'type': 'WMS', 'url': 'https://theia.cnes.fr/atdistrib/resto2/collections/VENUSVM05/fbbfc9dd-1178-5993-b881-2795fd36be8b/wms?map=/nfs/muscate_data//muscate.map&idProduit=VENUS-XS_20230410-050558-000_L2A_BANDIPUR_D&versionProduit=3-1&idProjet=VENUSVM05&anneeProduit=ANNEEPRODUIT&moisProduit=MOISPRODUIT&jourProduit=JOURPRODUIT&LAYERS=muscate&FORMAT=image%2Fpng&TRANSITIONEFFECT=resize&TRANSPARENT=true&VERSION=1.1.1&SERVICE=WMS&REQUEST=GetMap&STYLES=&SRS=EPSG%3A3857&BBOX={:bbox3857:}&WIDTH=256&HEIGHT=256', 'layers': ''}}, 'download': {'url': 'https://theia.cnes.fr/atdistrib/resto2/collections/VENUSVM05/fbbfc9dd-1178-5993-b881-2795fd36be8b/download', 'mimeType': 'application/zip', 'checksum': 'e407f974e16d6b7cce25b781cc1b3be8'}}","https://mapserver.theia.cnes.fr/cgi-bin/mapserv?map=/nfs/muscate_data//muscate.map&idProduit=VENUS-XS_20230410-050558-000_L2A_BANDIPUR_D&versionProduit=3-1&idProjet=VENUSVM05&anneeProduit=2023&moisProduit=04&jourProduit=10&LAYERS=muscate&FORMAT=image%2Fpng&TRANSITIONEFFECT=resize&TRANSPARENT=true&VERSION=1.1.1&SERVICE=WMS&REQUEST=GetMap&STYLES=&SRS=EPSG%3A3857&BBOX=8505923.5472945,1298624.7539465,8547798.2992842,1335520.4642432&WIDTH=256&HEIGHT=256&"
10,VENUSVM05,VENUS-XS_20230323-050543-000_L2A_BANDIPUR_D,urn:ogc:def:EOP:CNES::VENUSVM05:,THEIA,2023-03-23T05:05:43Z,2023-03-23T05:05:43Z,REFLECTANCE,LEVEL2A,VENUS,,4,XS,30309,30309,https://theia.cnes.fr/data//VENUSVM05/2023/03/23/VENUS-XS_20230323-050543-000_L2A_BANDIPUR_D_V3-1/VENUS-XS_20230323-050543-000_L2A_BANDIPUR_D_V3-1_QKL_ALL.png,https://theia.cnes.fr/data//VENUSVM05/2023/03/23/VENUS-XS_20230323-050543-000_L2A_BANDIPUR_D_V3-1/VENUS-XS_20230323-050543-000_L2A_BANDIPUR_D_V3-1_THB_ALL.png,2023-03-29T20:22:01Z,2023-03-29T20:22:01Z,0,,24,"{'type': 'Point', 'coordinates': [76.598094940186, 11.748217105865]}",3-1,,,,,,BANDIPUR,2023-03-29T18:37:38Z,B1;B2;B3;B4;B5;B6;B7;B8;B9;B10;B11;B12,,10200,8916,,VENUS-XS_20230323-050543-000_L2A_BANDIPUR_D,CNES,"{'browse': {'title': 'Display full resolution product on map', 'layer': {'type': 'WMS', 'url': 'https://theia.cnes.fr/atdistrib/resto2/collections/VENUSVM05/fe25e1b8-2ca9-5745-8676-be61a9a0c67a/wms?map=/nfs/muscate_data//muscate.map&idProduit=VENUS-XS_20230323-050543-000_L2A_BANDIPUR_D&versionProduit=3-1&idProjet=VENUSVM05&anneeProduit=ANNEEPRODUIT&moisProduit=MOISPRODUIT&jourProduit=JOURPRODUIT&LAYERS=muscate&FORMAT=image%2Fpng&TRANSITIONEFFECT=resize&TRANSPARENT=true&VERSION=1.1.1&SERVICE=WMS&REQUEST=GetMap&STYLES=&SRS=EPSG%3A3857&BBOX={:bbox3857:}&WIDTH=256&HEIGHT=256', 'layers': ''}}, 'download': {'url': 'https://theia.cnes.fr/atdistrib/resto2/collections/VENUSVM05/fe25e1b8-2ca9-5745-8676-be61a9a0c67a/download', 'mimeType': 'application/zip', 'checksum': '15a7fa6e58162ecb4ce4b94cc70eaba3'}}","https://mapserver.theia.cnes.fr/cgi-bin/mapserv?map=/nfs/muscate_data//muscate.map&idProduit=VENUS-XS_20230323-050543-000_L2A_BANDIPUR_D&versionProduit=3-1&idProjet=VENUSVM05&anneeProduit=2023&moisProduit=03&jourProduit=23&LAYERS=muscate&FORMAT=image%2Fpng&TRANSITIONEFFECT=resize&TRANSPARENT=true&VERSION=1.1.1&SERVICE=WMS&REQUEST=GetMap&STYLES=&SRS=EPSG%3A3857&BBOX=8505923.5472945,1298624.7539465,8547798.2992842,1335520.4642432&WIDTH=256&HEIGHT=256&"
11,VENUSVM05,VENUS-XS_20230313-050553-000_L2A_BANDIPUR_D,urn:ogc:def:EOP:CNES::VENUSVM05:,THEIA,2023-03-13T05:05:53Z,2023-03-13T05:05:53Z,REFLECTANCE,LEVEL2A,VENUS,,4,XS,30159,30159,https://theia.cnes.fr/data//VENUSVM05/2023/03/13/VENUS-XS_20230313-050553-000_L2A_BANDIPUR_D_V3-1/VENUS-XS_20230313-050553-000_L2A_BANDIPUR_D_V3-1_QKL_ALL.png,https://theia.cnes.fr/data//VENUSVM05/2023/03/13/VENUS-XS_20230313-050553-000_L2A_BANDIPUR_D_V3-1/VENUS-XS_20230313-050553-000_L2A_BANDIPUR_D_V3-1_THB_ALL.png,2023-03-27T20:34:21Z,2023-03-27T20:34:21Z,0,,0,"{'type': 'Point', 'coordinates': [76.598094940186, 11.748217105865]}",3-1,,,,,,BANDIPUR,2023-03-27T19:52:36Z,B1;B2;B3;B4;B5;B6;B7;B8;B9;B10;B11;B12,,10200,8916,,VENUS-XS_20230313-050553-000_L2A_BANDIPUR_D,CNES,"{'browse': {'title': 'Display full resolution product on map', 'layer': {'type': 'WMS', 'url': 'https://theia.cnes.fr/atdistrib/resto2/collections/VENUSVM05/165e18e6-18f6-5898-b030-d9503b083fb7/wms?map=/nfs/muscate_data//muscate.map&idProduit=VENUS-XS_20230313-050553-000_L2A_BANDIPUR_D&versionProduit=3-1&idProjet=VENUSVM05&anneeProduit=ANNEEPRODUIT&moisProduit=MOISPRODUIT&jourProduit=JOURPRODUIT&LAYERS=muscate&FORMAT=image%2Fpng&TRANSITIONEFFECT=resize&TRANSPARENT=true&VERSION=1.1.1&SERVICE=WMS&REQUEST=GetMap&STYLES=&SRS=EPSG%3A3857&BBOX={:bbox3857:}&WIDTH=256&HEIGHT=256', 'layers': ''}}, 'download': {'url': 'https://theia.cnes.fr/atdistrib/resto2/collections/VENUSVM05/165e18e6-18f6-5898-b030-d9503b083fb7/download', 'mimeType': 'application/zip', 'checksum': '666dddc21c4e61a603f6997e97e2982b'}}","https://mapserver.theia.cnes.fr/cgi-bin/mapserv?map=/nfs/muscate_data//muscate.map&idProduit=VENUS-XS_20230313-050553-000_L2A_BANDIPUR_D&versionProduit=3-1&idProjet=VENUSVM05&anneeProduit=2023&moisProduit=03&jourProduit=13&LAYERS=muscate&FORMAT=image%2Fpng&TRANSITIONEFFECT=resize&TRANSPARENT=true&VERSION=1.1.1&SERVICE=WMS&REQUEST=GetMap&STYLES=&SRS=EPSG%3A3857&BBOX=8505923.5472945,1298624.7539465,8547798.2992842,1335520.4642432&WIDTH=256&HEIGHT=256&"
12,VENUSVM05,VENUS-XS_20230311-050604-000_L2A_BANDIPUR_D,urn:ogc:def:EOP:CNES::VENUSVM05:,THEIA,2023-03-11T05:06:04Z,2023-03-11T05:06:04Z,REFLECTANCE,LEVEL2A,VENUS,,4,XS,30129,30129,https://theia.cnes.fr/data//VENUSVM05/2023/03/11/VENUS-XS_20230311-050604-000_L2A_BANDIPUR_D_V3-1/VENUS-XS_20230311-050604-000_L2A_BANDIPUR_D_V3-1_QKL_ALL.png,https://theia.cnes.fr/data//VENUSVM05/2023/03/11/VENUS-XS_20230311-050604-000_L2A_BANDIPUR_D_V3-1/VENUS-XS_20230311-050604-000_L2A_BANDIPUR_D_V3-1_THB_ALL.png,2023-03-30T08:23:03Z,2023-03-30T08:23:03Z,0,,0,"{'type': 'Point', 'coordinates': [76.598094940186, 11.748217105865]}",3-1,,,,,,BANDIPUR,2023-03-28T11:41:01Z,B1;B2;B3;B4;B5;B6;B7;B8;B9;B10;B11;B12,,10200,8916,,VENUS-XS_20230311-050604-000_L2A_BANDIPUR_D,CNES,"{'browse': {'title': 'Display full resolution product on map', 'layer': {'type': 'WMS', 'url': 'https://theia.cnes.fr/atdistrib/resto2/collections/VENUSVM05/f8d6a24d-bd4d-505f-9dbc-b192d339c393/wms?map=/nfs/muscate_data//muscate.map&idProduit=VENUS-XS_20230311-050604-000_L2A_BANDIPUR_D&versionProduit=3-1&idProjet=VENUSVM05&anneeProduit=ANNEEPRODUIT&moisProduit=MOISPRODUIT&jourProduit=JOURPRODUIT&LAYERS=muscate&FORMAT=image%2Fpng&TRANSITIONEFFECT=resize&TRANSPARENT=true&VERSION=1.1.1&SERVICE=WMS&REQUEST=GetMap&STYLES=&SRS=EPSG%3A3857&BBOX={:bbox3857:}&WIDTH=256&HEIGHT=256', 'layers': ''}}, 'download': {'url': 'https://theia.cnes.fr/atdistrib/resto2/collections/VENUSVM05/f8d6a24d-bd4d-505f-9dbc-b192d339c393/download', 'mimeType': 'application/zip', 'checksum': 'b87000d2e4489d283d690bef5091bb63'}}","https://mapserver.theia.cnes.fr/cgi-bin/mapserv?map=/nfs/muscate_data//muscate.map&idProduit=VENUS-XS_20230311-050604-000_L2A_BANDIPUR_D&versionProduit=3-1&idProjet=VENUSVM05&anneeProduit=2023&moisProduit=03&jourProduit=11&LAYERS=muscate&FORMAT=image%2Fpng&TRANSITIONEFFECT=resize&TRANSPARENT=true&VERSION=1.1.1&SERVICE=WMS&REQUEST=GetMap&STYLES=&SRS=EPSG%3A3857&BBOX=8505923.5472945,1298624.7539465,8547798.2992842,1335520.4642432&WIDTH=256&HEIGHT=256&"
13,VENUSVM05,VENUS-XS_20230306-050609-000_L2A_BANDIPUR_D,urn:ogc:def:EOP:CNES::VENUSVM05:,THEIA,2023-03-06T05:06:09Z,2023-03-06T05:06:09Z,REFLECTANCE,LEVEL2A,VENUS,,4,XS,30054,30054,https://theia.cnes.fr/data//VENUSVM05/2023/03/06/VENUS-XS_20230306-050609-000_L2A_BANDIPUR_D_V3-1/VENUS-XS_20230306-050609-000_L2A_BANDIPUR_D_V3-1_QKL_ALL.png,https://theia.cnes.fr/data//VENUSVM05/2023/03/06/VENUS-XS_20230306-050609-000_L2A_BANDIPUR_D_V3-1/VENUS-XS_20230306-050609-000_L2A_BANDIPUR_D_V3-1_THB_ALL.png,2023-03-27T20:22:28Z,2023-03-27T20:22:28Z,0,,0,"{'type': 'Point', 'coordinates': [76.598110198974, 11.748216629028]}",3-1,,,,,,BANDIPUR,2023-03-27T18:48:17Z,B1;B2;B3;B4;B5;B6;B7;B8;B9;B10;B11;B12,,10195,8916,,VENUS-XS_20230306-050609-000_L2A_BANDIPUR_D,CNES,"{'browse': {'title': 'Display full resolution product on map', 'layer': {'type': 'WMS', 'url': 'https://theia.cnes.fr/atdistrib/resto2/collections/VENUSVM05/c64d600b-cac0-5dcb-beaa-5b90e79bf536/wms?map=/nfs/muscate_data//muscate.map&idProduit=VENUS-XS_20230306-050609-000_L2A_BANDIPUR_D&versionProduit=3-1&idProjet=VENUSVM05&anneeProduit=ANNEEPRODUIT&moisProduit=MOISPRODUIT&jourProduit=JOURPRODUIT&LAYERS=muscate&FORMAT=image%2Fpng&TRANSITIONEFFECT=resize&TRANSPARENT=true&VERSION=1.1.1&SERVICE=WMS&REQUEST=GetMap&STYLES=&SRS=EPSG%3A3857&BBOX={:bbox3857:}&WIDTH=256&HEIGHT=256', 'layers': ''}}, 'download': {'url': 'https://theia.cnes.fr/atdistrib/resto2/collections/VENUSVM05/c64d600b-cac0-5dcb-beaa-5b90e79bf536/download', 'mimeType': 'application/zip', 'checksum': 'd25f577505e9e2f23ed9d424377cb952'}}","https://mapserver.theia.cnes.fr/cgi-bin/mapserv?map=/nfs/muscate_data//muscate.map&idProduit=VENUS-XS_20230306-050609-000_L2A_BANDIPUR_D&versionProduit=3-1&idProjet=VENUSVM05&anneeProduit=2023&moisProduit=03&jourProduit=06&LAYERS=muscate&FORMAT=image%2Fpng&TRANSITIONEFFECT=resize&TRANSPARENT=true&VERSION=1.1.1&SERVICE=WMS&REQUEST=GetMap&STYLES=&SRS=EPSG%3A3857&BBOX=8505935.4374988,1298624.7539465,8547789.8062811,1335520.3557447&WIDTH=256&HEIGHT=256&"
14,VENUSVM05,VENUS-XS_20230304-050617-000_L2A_BANDIPUR_D,urn:ogc:def:EOP:CNES::VENUSVM05:,THEIA,2023-03-04T05:06:17Z,2023-03-04T05:06:17Z,REFLECTANCE,LEVEL2A,VENUS,,4,XS,30024,30024,https://theia.cnes.fr/data//VENUSVM05/2023/03/04/VENUS-XS_20230304-050617-000_L2A_BANDIPUR_D_V3-1/VENUS-XS_20230304-050617-000_L2A_BANDIPUR_D_V3-1_QKL_ALL.png,https://theia.cnes.fr/data//VENUSVM05/2023/03/04/VENUS-XS_20230304-050617-000_L2A_BANDIPUR_D_V3-1/VENUS-XS_20230304-050617-000_L2A_BANDIPUR_D_V3-1_THB_ALL.png,2023-03-27T16:24:10Z,2023-03-27T16:24:10Z,0,,0,"{'type': 'Point', 'coordinates': [76.598110198974, 11.748216629028]}",3-1,,,,,,BANDIPUR,2023-03-27T14:27:04Z,B1;B2;B3;B4;B5;B6;B7;B8;B9;B10;B11;B12,,10195,8916,,VENUS-XS_20230304-050617-000_L2A_BANDIPUR_D,CNES,"{'browse': {'title': 'Display full resolution product on map', 'layer': {'type': 'WMS', 'url': 'https://theia.cnes.fr/atdistrib/resto2/collections/VENUSVM05/bb247e97-3e5e-5a73-972c-6418219362f0/wms?map=/nfs/muscate_data//muscate.map&idProduit=VENUS-XS_20230304-050617-000_L2A_BANDIPUR_D&versionProduit=3-1&idProjet=VENUSVM05&anneeProduit=ANNEEPRODUIT&moisProduit=MOISPRODUIT&jourProduit=JOURPRODUIT&LAYERS=muscate&FORMAT=image%2Fpng&TRANSITIONEFFECT=resize&TRANSPARENT=true&VERSION=1.1.1&SERVICE=WMS&REQUEST=GetMap&STYLES=&SRS=EPSG%3A3857&BBOX={:bbox3857:}&WIDTH=256&HEIGHT=256', 'layers': ''}}, 'download': {'url': 'https://theia.cnes.fr/atdistrib/resto2/collections/VENUSVM05/bb247e97-3e5e-5a73-972c-6418219362f0/download', 'mimeType': 'application/zip', 'checksum': '3a9e17f649d5f1bcb5a6ec7ac998a36d'}}","https://mapserver.theia.cnes.fr/cgi-bin/mapserv?map=/nfs/muscate_data//muscate.map&idProduit=VENUS-XS_20230304-050617-000_L2A_BANDIPUR_D&versionProduit=3-1&idProjet=VENUSVM05&anneeProduit=2023&moisProduit=03&jourProduit=04&LAYERS=muscate&FORMAT=image%2Fpng&TRANSITIONEFFECT=resize&TRANSPARENT=true&VERSION=1.1.1&SERVICE=WMS&REQUEST=GetMap&STYLES=&SRS=EPSG%3A3857&BBOX=8505935.4374988,1298624.7539465,8547789.8062811,1335520.3557447&WIDTH=256&HEIGHT=256&"
15,VENUSVM05,VENUS-XS_20230303-050634-000_L2A_BANDIPUR_D,urn:ogc:def:EOP:CNES::VENUSVM05:,THEIA,2023-03-03T05:06:34Z,2023-03-03T05:06:34Z,REFLECTANCE,LEVEL2A,VENUS,,4,XS,30009,30009,https://theia.cnes.fr/data//VENUSVM05/2023/03/03/VENUS-XS_20230303-050634-000_L2A_BANDIPUR_D_V3-1/VENUS-XS_20230303-050634-000_L2A_BANDIPUR_D_V3-1_QKL_ALL.png,https://theia.cnes.fr/data//VENUSVM05/2023/03/03/VENUS-XS_20230303-050634-000_L2A_BANDIPUR_D_V3-1/VENUS-XS_20230303-050634-000_L2A_BANDIPUR_D_V3-1_THB_ALL.png,2023-03-25T00:25:21Z,2023-03-25T00:25:21Z,0,,0,"{'type': 'Point', 'coordinates': [76.598094940186, 11.748217105865]}",3-1,,,,,,BANDIPUR,2023-03-25T00:03:05Z,B1;B2;B3;B4;B5;B6;B7;B8;B9;B10;B11;B12,,10200,8916,,VENUS-XS_20230303-050634-000_L2A_BANDIPUR_D,CNES,"{'browse': {'title': 'Display full resolution product on map', 'layer': {'type': 'WMS', 'url': 'https://theia.cnes.fr/atdistrib/resto2/collections/VENUSVM05/10d87e8b-2ec5-5d0b-b25a-be1da489f614/wms?map=/nfs/muscate_data//muscate.map&idProduit=VENUS-XS_20230303-050634-000_L2A_BANDIPUR_D&versionProduit=3-1&idProjet=VENUSVM05&anneeProduit=ANNEEPRODUIT&moisProduit=MOISPRODUIT&jourProduit=JOURPRODUIT&LAYERS=muscate&FORMAT=image%2Fpng&TRANSITIONEFFECT=resize&TRANSPARENT=true&VERSION=1.1.1&SERVICE=WMS&REQUEST=GetMap&STYLES=&SRS=EPSG%3A3857&BBOX={:bbox3857:}&WIDTH=256&HEIGHT=256', 'layers': ''}}, 'download': {'url': 'https://theia.cnes.fr/atdistrib/resto2/collections/VENUSVM05/10d87e8b-2ec5-5d0b-b25a-be1da489f614/download', 'mimeType': 'application/zip', 'checksum': '87937e215174a14dc8d99c6b249d49ff'}}","https://mapserver.theia.cnes.fr/cgi-bin/mapserv?map=/nfs/muscate_data//muscate.map&idProduit=VENUS-XS_20230303-050634-000_L2A_BANDIPUR_D&versionProduit=3-1&idProjet=VENUSVM05&anneeProduit=2023&moisProduit=03&jourProduit=03&LAYERS=muscate&FORMAT=image%2Fpng&TRANSITIONEFFECT=resize&TRANSPARENT=true&VERSION=1.1.1&SERVICE=WMS&REQUEST=GetMap&STYLES=&SRS=EPSG%3A3857&BBOX=8505923.5472945,1298624.7539465,8547798.2992842,1335520.4642432&WIDTH=256&HEIGHT=256&"
16,VENUSVM05,VENUS-XS_20230302-050649-000_L2A_BANDIPUR_D,urn:ogc:def:EOP:CNES::VENUSVM05:,THEIA,2023-03-02T05:06:49Z,2023-03-02T05:06:49Z,REFLECTANCE,LEVEL2A,VENUS,,4,XS,29994,29994,https://theia.cnes.fr/data//VENUSVM05/2023/03/02/VENUS-XS_20230302-050649-000_L2A_BANDIPUR_D_V3-1/VENUS-XS_20230302-050649-000_L2A_BANDIPUR_D_V3-1_QKL_ALL.png,https://theia.cnes.fr/data//VENUSVM05/2023/03/02/VENUS-XS_20230302-050649-000_L2A_BANDIPUR_D_V3-1/VENUS-XS_20230302-050649-000_L2A_BANDIPUR_D_V3-1_THB_ALL.png,2023-03-24T22:30:05Z,2023-03-24T22:30:05Z,0,,3,"{'type': 'Point', 'coordinates': [76.598110198974, 11.748216629028]}",3-1,,,,,,BANDIPUR,2023-03-24T20:42:39Z,B1;B2;B3;B4;B5;B6;B7;B8;B9;B10;B11;B12,,10195,8916,,VENUS-XS_20230302-050649-000_L2A_BANDIPUR_D,CNES,"{'browse': {'title': 'Display full resolution product on map', 'layer': {'type': 'WMS', 'url': 'https://theia.cnes.fr/atdistrib/resto2/collections/VENUSVM05/49da8fb1-9f87-5e53-98e5-c46a43125e80/wms?map=/nfs/muscate_data//muscate.map&idProduit=VENUS-XS_20230302-050649-000_L2A_BANDIPUR_D&versionProduit=3-1&idProjet=VENUSVM05&anneeProduit=ANNEEPRODUIT&moisProduit=MOISPRODUIT&jourProduit=JOURPRODUIT&LAYERS=muscate&FORMAT=image%2Fpng&TRANSITIONEFFECT=resize&TRANSPARENT=true&VERSION=1.1.1&SERVICE=WMS&REQUEST=GetMap&STYLES=&SRS=EPSG%3A3857&BBOX={:bbox3857:}&WIDTH=256&HEIGHT=256', 'layers': ''}}, 'download': {'url': 'https://theia.cnes.fr/atdistrib/resto2/collections/VENUSVM05/49da8fb1-9f87-5e53-98e5-c46a43125e80/download', 'mimeType': 'application/zip', 'checksum': 'd4882a94f5a7086399b983a0d09e70f7'}}","https://mapserver.theia.cnes.fr/cgi-bin/mapserv?map=/nfs/muscate_data//muscate.map&idProduit=VENUS-XS_20230302-050649-000_L2A_BANDIPUR_D&versionProduit=3-1&idProjet=VENUSVM05&anneeProduit=2023&moisProduit=03&jourProduit=02&LAYERS=muscate&FORMAT=image%2Fpng&TRANSITIONEFFECT=resize&TRANSPARENT=true&VERSION=1.1.1&SERVICE=WMS&REQUEST=GetMap&STYLES=&SRS=EPSG%3A3857&BBOX=8505935.4374988,1298624.7539465,8547789.8062811,1335520.3557447&WIDTH=256&HEIGHT=256&"
17,VENUSVM05,VENUS-XS_20230228-050719-000_L2A_BANDIPUR_D,urn:ogc:def:EOP:CNES::VENUSVM05:,THEIA,2023-02-28T05:07:19Z,2023-02-28T05:07:19Z,REFLECTANCE,LEVEL2A,VENUS,,4,XS,29964,29964,https://theia.cnes.fr/data//VENUSVM05/2023/02/28/VENUS-XS_20230228-050719-000_L2A_BANDIPUR_D_V3-1/VENUS-XS_20230228-050719-000_L2A_BANDIPUR_D_V3-1_QKL_ALL.png,https://theia.cnes.fr/data//VENUSVM05/2023/02/28/VENUS-XS_20230228-050719-000_L2A_BANDIPUR_D_V3-1/VENUS-XS_20230228-050719-000_L2A_BANDIPUR_D_V3-1_THB_ALL.png,2023-03-24T22:32:03Z,2023-03-24T22:32:03Z,0,,0,"{'type': 'Point', 'coordinates': [76.598110198974, 11.748216629028]}",3-1,,,,,,BANDIPUR,2023-03-24T20:43:02Z,B1;B2;B3;B4;B5;B6;B7;B8;B9;B10;B11;B12,,10195,8916,,VENUS-XS_20230228-050719-000_L2A_BANDIPUR_D,CNES,"{'browse': {'title': 'Display full resolution product on map', 'layer': {'type': 'WMS', 'url': 'https://theia.cnes.fr/atdistrib/resto2/collections/VENUSVM05/de103cd2-024a-5887-b83e-697e7cefa822/wms?map=/nfs/muscate_data//muscate.map&idProduit=VENUS-XS_20230228-050719-000_L2A_BANDIPUR_D&versionProduit=3-1&idProjet=VENUSVM05&anneeProduit=ANNEEPRODUIT&moisProduit=MOISPRODUIT&jourProduit=JOURPRODUIT&LAYERS=muscate&FORMAT=image%2Fpng&TRANSITIONEFFECT=resize&TRANSPARENT=true&VERSION=1.1.1&SERVICE=WMS&REQUEST=GetMap&STYLES=&SRS=EPSG%3A3857&BBOX={:bbox3857:}&WIDTH=256&HEIGHT=256', 'layers': ''}}, 'download': {'url': 'https://theia.cnes.fr/atdistrib/resto2/collections/VENUSVM05/de103cd2-024a-5887-b83e-697e7cefa822/download', 'mimeType': 'application/zip', 'checksum': '84a307b824e0e00c62ef634db9cf28f7'}}","https://mapserver.theia.cnes.fr/cgi-bin/mapserv?map=/nfs/muscate_data//muscate.map&idProduit=VENUS-XS_20230228-050719-000_L2A_BANDIPUR_D&versionProduit=3-1&idProjet=VENUSVM05&anneeProduit=2023&moisProduit=02&jourProduit=28&LAYERS=muscate&FORMAT=image%2Fpng&TRANSITIONEFFECT=resize&TRANSPARENT=true&VERSION=1.1.1&SERVICE=WMS&REQUEST=GetMap&STYLES=&SRS=EPSG%3A3857&BBOX=8505935.4374988,1298624.7539465,8547789.8062811,1335520.3557447&WIDTH=256&HEIGHT=256&"
